payment_id,auction_id,buyer_id,seller_id,payment_amount,payment_method,payment_status,payment_date
PAY00001,AUC00001,USER01392,USER00891,4921.0,card,completed,2024-04-29 06:53:00
PAY00005,AUC00005,USER02931,USER02217,32937.0,card,completed,2024-08-20 12:51:00
PAY00006,AUC00006,USER00424,USER01661,13528.0,wallet,completed,2023-03-20 12:22:00
PAY00007,AUC00007,USER02285,USER00756,0,wallet,failed,2025-11-05 17:17:00
PAY00008,AUC00008,USER02166,USER02450,64146.0,UPI,pending,2025-05-22 15:52:00
PAY00009,AUC00009,USER00648,USER00563,4848.0,UPI,completed,2024-07-13 11:47:00
PAY00010,AUC00010,USER00968,USER01869,6584.0,wallet,completed,2025-11-14 10:36:00
PAY00011,AUC00011,USER01581,USER01664,90816.0,UPI,completed,2022-01-05 00:01:00
PAY00012,AUC00012,USER00432,USER00153,59751.0,UPI,completed,2023-08-13 23:48:00
PAY00014,AUC00014,USER01441,USER00699,40802.0,wallet,completed,2024-12-04 19:58:00
PAY00016,AUC00016,USER01913,USER02769,93193.0,UPI,completed,2023-07-20 01:02:00
PAY00017,AUC00017,USER02540,USER02089,79870.0,wallet,completed,2025-03-03 20:47:00
PAY00024,AUC00024,USER00184,USER01552,63702.0,card,pending,2024-08-26 12:00:00
PAY00025,AUC00025,USER02739,USER00891,40539.0,card,completed,2025-07-18 13:42:00
PAY00031,AUC00031,USER01674,USER02796,0,UPI,failed,2023-09-28 20:57:00
PAY00033,AUC00033,USER02552,USER01754,94418.0,wallet,completed,2024-09-04 19:53:00
PAY00034,AUC00034,USER00621,USER00485,30392.0,UPI,completed,2024-08-31 10:24:00
PAY00035,AUC00035,USER00269,USER01488,44743.0,card,completed,2024-12-23 10:34:00
PAY00036,AUC00036,USER00588,USER00023,77944.0,UPI,completed,2023-12-28 14:25:00
PAY00037,AUC00037,USER00310,USER01204,89314.0,wallet,completed,2024-01-19 15:19:00
PAY00040,AUC00040,USER01200,USER01006,57480.0,wallet,completed,2024-12-03 03:42:00
PAY00042,AUC00042,USER01601,USER00752,97663.0,card,completed,2025-07-23 08:34:00
PAY00044,AUC00044,USER01119,USER01921,0,card,failed,2025-09-01 05:34:00
PAY00049,AUC00049,USER00415,USER02468,0,card,failed,2024-01-30 16:14:00
PAY00050,AUC00050,USER00285,USER00188,57645.0,UPI,completed,2023-04-05 21:07:00
PAY00051,AUC00051,USER02734,USER03000,24054.0,card,completed,2025-01-07 16:04:00
PAY00053,AUC00053,USER01766,USER00288,49794.0,wallet,completed,2024-03-10 18:06:00
PAY00055,AUC00055,USER02802,USER00036,41984.0,wallet,completed,2024-06-29 19:51:00
PAY00056,AUC00056,USER00403,USER00015,0,card,failed,2025-12-06 13:26:00
PAY00059,AUC00059,USER01885,USER02610,2728.0,wallet,completed,2024-11-19 18:24:00
PAY00060,AUC00060,USER02595,USER00913,50033.0,UPI,completed,2024-07-11 13:12:00
PAY00061,AUC00061,USER01511,USER01851,96122.0,wallet,completed,2024-08-25 21:43:00
PAY00062,AUC00062,USER01638,USER00081,0,wallet,failed,2024-04-17 11:28:00
PAY00067,AUC00067,USER01065,USER01509,0,UPI,failed,2022-09-25 09:32:00
PAY00069,AUC00069,USER01076,USER00370,11467.0,wallet,pending,2023-12-07 10:43:00
PAY00071,AUC00071,USER02153,USER01754,22930.0,UPI,completed,2022-09-25 15:08:00
PAY00073,AUC00073,USER00220,USER01893,85890.0,card,completed,2024-09-17 02:07:00
PAY00074,AUC00074,USER00791,USER00598,0,UPI,failed,2024-09-09 18:17:00
PAY00075,AUC00075,USER02893,USER02420,7952.0,UPI,completed,2023-09-25 06:43:00
PAY00076,AUC00076,USER00894,USER02498,49157.0,wallet,completed,2023-06-30 23:16:00
PAY00080,AUC00080,USER00402,USER02142,77143.0,card,completed,2025-01-08 20:54:00
PAY00082,AUC00082,USER00211,USER00842,21356.0,UPI,completed,2023-07-28 10:27:00
PAY00083,AUC00083,USER01763,USER00253,3622.0,card,completed,2023-07-13 05:04:00
PAY00084,AUC00084,USER01858,USER02788,0,card,failed,2022-06-09 16:37:00
PAY00085,AUC00085,USER01477,USER00563,51623.0,card,completed,2022-03-06 21:50:00
PAY00087,AUC00087,USER00063,USER02026,10482.0,UPI,pending,2022-09-08 07:57:00
PAY00088,AUC00088,USER01351,USER00011,0,wallet,failed,2023-06-13 04:18:00
PAY00089,AUC00089,USER00981,USER02000,65570.0,card,completed,2025-10-15 14:41:00
PAY00090,AUC00090,USER00637,USER02687,83580.0,UPI,completed,2025-07-30 18:29:00
PAY00091,AUC00091,USER00299,USER01920,42738.0,UPI,completed,2025-03-30 20:35:00
PAY00092,AUC00092,USER01526,USER00936,15819.0,UPI,completed,2022-02-18 00:45:00
PAY00093,AUC00093,USER01031,USER02486,0,card,failed,2025-03-10 16:57:00
PAY00094,AUC00094,USER01124,USER02437,0,wallet,failed,2023-03-17 13:22:00
PAY00095,AUC00095,USER01928,USER02773,0,wallet,failed,2024-04-16 21:54:00
PAY00096,AUC00096,USER02335,USER01642,69029.0,UPI,pending,2023-05-22 07:23:00
PAY00098,AUC00098,USER01194,USER01141,47592.0,UPI,completed,2023-05-09 16:21:00
PAY00099,AUC00099,USER00938,USER01007,96144.0,card,completed,2023-01-17 16:57:00
PAY00100,AUC00100,USER01700,USER01699,33846.0,wallet,completed,2025-09-29 09:25:00
PAY00101,AUC00101,USER01739,USER01616,55795.0,card,completed,2025-01-31 12:41:00
PAY00102,AUC00102,USER02652,USER00998,2032.0,UPI,completed,2024-09-19 14:27:00
PAY00103,AUC00103,USER01489,USER02718,73170.0,card,completed,2023-11-20 00:17:00
PAY00106,AUC00106,USER02591,USER02040,6544.0,UPI,pending,2024-01-19 03:48:00
PAY00109,AUC00109,USER02950,USER02184,0,UPI,failed,2022-05-09 07:25:00
PAY00112,AUC00112,USER02083,USER00850,65654.0,wallet,completed,2022-03-24 22:39:00
PAY00114,AUC00114,USER02161,USER00241,19139.0,card,pending,2023-03-28 05:41:00
PAY00122,AUC00122,USER02404,USER00068,0,wallet,failed,2025-11-21 15:22:00
PAY00123,AUC00123,USER02662,USER02753,12284.0,card,completed,2024-09-03 17:52:00
PAY00124,AUC00124,USER02633,USER01988,49127.0,card,completed,2025-11-24 05:14:00
PAY00125,AUC00125,USER02913,USER02010,48822.0,wallet,completed,2025-05-16 07:03:00
PAY00128,AUC00128,USER01546,USER00861,78193.0,UPI,completed,2025-12-07 12:44:00
PAY00130,AUC00130,USER02332,USER00335,74354.0,wallet,completed,2024-03-19 15:43:00
PAY00131,AUC00131,USER01192,USER00541,89802.0,wallet,completed,2024-02-04 15:28:00
PAY00132,AUC00132,USER00568,USER01925,68813.0,card,completed,2023-12-26 19:44:00
PAY00133,AUC00133,USER01771,USER02508,55875.0,UPI,completed,2024-01-23 11:42:00
PAY00134,AUC00134,USER01689,USER00326,0,UPI,failed,2024-02-02 16:51:00
PAY00135,AUC00135,USER00443,USER02498,76536.0,UPI,completed,2024-07-24 21:15:00
PAY00136,AUC00136,USER02257,USER01098,48381.0,wallet,completed,2024-10-09 15:36:00
PAY00137,AUC00137,USER02695,USER00360,0,wallet,failed,2025-12-10 15:39:00
PAY00139,AUC00139,USER02832,USER00711,71190.0,UPI,completed,2023-02-21 02:48:00
PAY00143,AUC00143,USER00352,USER02128,73654.0,UPI,completed,2022-03-30 04:52:00
PAY00145,AUC00145,USER01261,USER00161,58307.0,UPI,completed,2022-08-20 03:13:00
PAY00146,AUC00146,USER02681,USER00089,14572.0,UPI,completed,2025-01-02 07:49:00
PAY00147,AUC00147,USER02564,USER01046,56623.0,UPI,pending,2022-06-07 04:07:00
PAY00148,AUC00148,USER02672,USER01567,21285.0,wallet,completed,2022-06-01 07:44:00
PAY00149,AUC00149,USER02240,USER02267,41513.0,wallet,completed,2024-03-23 20:07:00
PAY00150,AUC00150,USER02399,USER00970,86496.0,UPI,completed,2025-05-06 00:08:00
PAY00153,AUC00153,USER01207,USER00801,20685.0,wallet,completed,2025-08-02 16:04:00
PAY00154,AUC00154,USER00895,USER00172,88679.0,wallet,completed,2024-04-14 20:16:00
PAY00157,AUC00157,USER00995,USER00095,76438.0,UPI,pending,2024-08-29 19:36:00
PAY00158,AUC00158,USER01510,USER01976,60526.0,UPI,completed,2024-08-04 11:25:00
PAY00161,AUC00161,USER00778,USER01322,20576.0,card,completed,2024-03-09 10:57:00
PAY00162,AUC00162,USER01800,USER01547,75620.0,card,completed,2023-01-08 20:42:00
PAY00163,AUC00163,USER00282,USER00944,23609.0,card,completed,2023-06-04 13:45:00
PAY00164,AUC00164,USER02616,USER01496,17914.0,UPI,completed,2023-10-03 20:42:00
PAY00166,AUC00166,USER02984,USER00084,98387.0,UPI,completed,2022-08-04 13:15:00
PAY00167,AUC00167,USER02799,USER00692,47627.0,UPI,completed,2022-09-29 12:43:00
PAY00169,AUC00169,USER02654,USER02612,8929.0,card,completed,2023-05-18 19:36:00
PAY00171,AUC00171,USER00110,USER01371,44327.0,UPI,pending,2023-01-25 22:03:00
PAY00173,AUC00173,USER02177,USER01899,54190.0,card,completed,2025-02-18 18:44:00
PAY00174,AUC00174,USER02392,USER01256,72492.0,card,completed,2023-11-23 00:36:00
PAY00176,AUC00176,USER02005,USER01824,62753.0,card,completed,2024-01-30 05:30:00
PAY00177,AUC00177,USER01546,USER01768,13707.0,wallet,completed,2022-09-14 06:14:00
PAY00181,AUC00181,USER00322,USER00760,82855.0,UPI,completed,2025-04-02 04:07:00
PAY00183,AUC00183,USER01300,USER02987,89811.0,UPI,pending,2024-07-24 11:10:00
PAY00186,AUC00186,USER00009,USER00279,88295.0,UPI,pending,2024-10-25 08:42:00
PAY00187,AUC00187,USER02373,USER02375,20088.0,card,completed,2023-09-19 18:12:00
PAY00190,AUC00190,USER01806,USER01932,72545.0,card,completed,2024-10-13 07:32:00
PAY00191,AUC00191,USER02602,USER01899,0,UPI,failed,2023-10-22 14:44:00
PAY00192,AUC00192,USER02321,USER02307,2667.0,UPI,completed,2024-09-04 09:47:00
PAY00193,AUC00193,USER00172,USER02453,0,wallet,failed,2024-01-28 11:47:00
PAY00194,AUC00194,USER01758,USER02338,21016.0,UPI,completed,2022-11-18 09:44:00
PAY00195,AUC00195,USER02147,USER00109,34744.0,wallet,completed,2024-06-07 03:12:00
PAY00196,AUC00196,USER00035,USER00167,0,card,failed,2024-03-03 07:15:00
PAY00197,AUC00197,USER01127,USER00540,0,UPI,failed,2025-12-13 11:58:00
PAY00198,AUC00198,USER02996,USER00084,81388.0,wallet,completed,2022-08-08 08:18:00
PAY00200,AUC00200,USER02957,USER01110,0,card,failed,2024-09-26 20:27:00
PAY00201,AUC00201,USER01930,USER01878,0,UPI,failed,2024-04-22 20:34:00
PAY00202,AUC00202,USER01350,USER01590,99652.0,wallet,completed,2024-05-27 19:13:00
PAY00206,AUC00206,USER02334,USER00740,18466.0,UPI,pending,2022-12-07 16:45:00
PAY00208,AUC00208,USER00335,USER01444,43908.0,UPI,pending,2022-08-04 06:46:00
PAY00210,AUC00210,USER02843,USER02894,0,UPI,failed,2023-09-04 20:15:00
PAY00213,AUC00213,USER01065,USER00749,26530.0,UPI,pending,2025-04-25 00:39:00
PAY00217,AUC00217,USER01243,USER00563,79069.0,UPI,completed,2023-07-08 02:34:00
PAY00222,AUC00222,USER00949,USER02113,73613.0,UPI,completed,2024-05-18 07:10:00
PAY00224,AUC00224,USER00592,USER00981,77307.0,UPI,completed,2022-01-11 07:45:00
PAY00225,AUC00225,USER00545,USER00191,55542.0,card,completed,2023-03-04 17:01:00
PAY00229,AUC00229,USER00330,USER02815,47681.0,card,completed,2024-01-03 08:28:00
PAY00230,AUC00230,USER02123,USER01930,0,wallet,failed,2024-07-21 05:03:00
PAY00231,AUC00231,USER00593,USER02110,41836.0,wallet,completed,2023-04-28 23:45:00
PAY00232,AUC00232,USER01543,USER00913,26428.0,card,completed,2024-12-01 06:10:00
PAY00234,AUC00234,USER01349,USER02329,0,UPI,failed,2023-05-20 09:06:00
PAY00236,AUC00236,USER02217,USER02721,99900.0,UPI,completed,2025-08-12 10:22:00
PAY00237,AUC00237,USER01590,USER00011,94443.0,card,completed,2024-06-16 11:10:00
PAY00238,AUC00238,USER00737,USER01176,95986.0,UPI,completed,2022-12-28 18:09:00
PAY00240,AUC00240,USER00901,USER00009,3562.0,wallet,completed,2024-02-15 04:19:00
PAY00241,AUC00241,USER00489,USER01999,24379.0,card,completed,2023-03-22 06:45:00
PAY00246,AUC00246,USER01325,USER00760,53181.0,card,completed,2022-10-01 07:16:00
PAY00251,AUC00251,USER01418,USER00628,59264.0,card,completed,2025-05-21 06:03:00
PAY00252,AUC00252,USER01624,USER01865,37623.0,wallet,completed,2024-08-25 05:50:00
PAY00256,AUC00256,USER02192,USER01748,52647.0,wallet,completed,2022-03-08 05:31:00
PAY00257,AUC00257,USER02977,USER00769,40274.0,UPI,completed,2023-12-23 01:49:00
PAY00258,AUC00258,USER00188,USER02674,37606.0,card,completed,2023-03-09 07:29:00
PAY00260,AUC00260,USER02235,USER02711,71370.0,UPI,completed,2023-11-29 20:32:00
PAY00262,AUC00262,USER02533,USER01168,41108.0,UPI,completed,2024-12-12 06:45:00
PAY00265,AUC00265,USER02247,USER01179,0,wallet,failed,2023-12-03 11:04:00
PAY00266,AUC00266,USER00418,USER02198,24136.0,wallet,completed,2024-10-27 22:28:00
PAY00267,AUC00267,USER01924,USER00161,82028.0,wallet,completed,2025-08-04 09:46:00
PAY00268,AUC00268,USER02206,USER01572,18778.0,UPI,pending,2022-06-12 14:57:00
PAY00270,AUC00270,USER02078,USER00615,79868.0,wallet,pending,2023-05-03 22:10:00
PAY00271,AUC00271,USER02101,USER01073,62027.0,card,completed,2022-05-07 22:16:00
PAY00273,AUC00273,USER02872,USER00468,0,UPI,failed,2025-10-22 08:49:00
PAY00274,AUC00274,USER01659,USER02002,0,UPI,failed,2022-01-06 05:08:00
PAY00275,AUC00275,USER00057,USER00822,74555.0,wallet,completed,2025-05-13 16:00:00
PAY00278,AUC00278,USER00782,USER00259,25388.0,card,completed,2025-08-05 15:55:00
PAY00279,AUC00279,USER01746,USER01300,43118.0,card,completed,2023-06-05 05:43:00
PAY00281,AUC00281,USER01437,USER02935,74428.0,UPI,completed,2025-05-23 10:34:00
PAY00282,AUC00282,USER01163,USER02808,27935.0,UPI,pending,2022-12-23 15:01:00
PAY00283,AUC00283,USER00679,USER00892,10660.0,wallet,completed,2023-05-14 12:25:00
PAY00284,AUC00284,USER01545,USER01560,15575.0,wallet,completed,2022-10-14 17:39:00
PAY00285,AUC00285,USER01847,USER02540,20427.0,card,completed,2025-06-02 17:48:00
PAY00286,AUC00286,USER01869,USER01944,0,UPI,failed,2023-03-14 11:44:00
PAY00290,AUC00290,USER02524,USER00450,82460.0,UPI,completed,2025-05-22 10:45:00
PAY00291,AUC00291,USER02091,USER00115,5998.0,wallet,completed,2023-05-21 14:52:00
PAY00292,AUC00292,USER00303,USER02937,85598.0,UPI,completed,2022-02-03 21:59:00
PAY00293,AUC00293,USER02830,USER02850,41054.0,card,completed,2025-07-04 17:18:00
PAY00294,AUC00294,USER00079,USER01562,23154.0,card,completed,2025-10-24 18:38:00
PAY00296,AUC00296,USER02039,USER01825,14594.0,wallet,completed,2023-05-19 17:28:00
PAY00297,AUC00297,USER01315,USER01985,0,UPI,failed,2022-10-19 03:10:00
PAY00298,AUC00298,USER02674,USER01562,13509.0,wallet,pending,2024-04-24 11:13:00
PAY00300,AUC00300,USER01276,USER00636,6719.0,card,completed,2022-03-12 08:25:00
PAY00301,AUC00301,USER00580,USER01528,99428.0,wallet,completed,2022-10-23 12:12:00
PAY00305,AUC00305,USER00323,USER00075,96191.0,UPI,completed,2025-07-02 22:01:00
PAY00306,AUC00306,USER00514,USER00182,2241.0,card,completed,2025-08-01 19:48:00
PAY00309,AUC00309,USER01910,USER00754,57534.0,card,completed,2025-10-05 12:17:00
PAY00310,AUC00310,USER02214,USER02319,56538.0,card,completed,2025-07-30 13:17:00
PAY00311,AUC00311,USER01925,USER01748,0,card,failed,2024-03-04 21:46:00
PAY00312,AUC00312,USER02781,USER00341,89597.0,card,completed,2022-05-26 12:00:00
PAY00313,AUC00313,USER02300,USER00981,17779.0,wallet,completed,2022-11-28 07:59:00
PAY00315,AUC00315,USER02145,USER02920,7236.0,wallet,pending,2025-09-05 22:59:00
PAY00317,AUC00317,USER00704,USER02536,70623.0,card,completed,2023-04-30 07:44:00
PAY00322,AUC00322,USER01990,USER00915,65009.0,UPI,completed,2024-07-03 10:31:00
PAY00324,AUC00324,USER02751,USER01527,9724.0,wallet,completed,2022-01-27 15:49:00
PAY00325,AUC00325,USER00625,USER01907,27891.0,card,completed,2022-11-26 21:13:00
PAY00327,AUC00327,USER02286,USER01362,15946.0,wallet,completed,2022-04-07 09:01:00
PAY00330,AUC00330,USER02204,USER02348,79519.0,wallet,completed,2025-11-03 15:38:00
PAY00331,AUC00331,USER02923,USER02128,91529.0,card,completed,2022-12-07 04:47:00
PAY00332,AUC00332,USER01528,USER01496,90689.0,wallet,completed,2024-12-05 15:45:00
PAY00335,AUC00335,USER01991,USER00752,27431.0,UPI,completed,2024-06-08 02:56:00
PAY00336,AUC00336,USER01368,USER01669,77050.0,card,pending,2024-03-01 19:56:00
PAY00337,AUC00337,USER00459,USER00468,54215.0,card,completed,2024-12-19 08:55:00
PAY00339,AUC00339,USER01047,USER02955,23138.0,UPI,completed,2025-03-06 19:44:00
PAY00342,AUC00342,USER01126,USER00495,22421.0,wallet,completed,2025-07-24 23:03:00
PAY00345,AUC00345,USER02321,USER02657,9619.0,UPI,completed,2022-03-10 02:53:00
PAY00347,AUC00347,USER00691,USER02287,68782.0,UPI,completed,2022-06-27 06:29:00
PAY00348,AUC00348,USER01296,USER00216,96894.0,UPI,completed,2025-08-29 02:55:00
PAY00350,AUC00350,USER00353,USER00879,2445.0,card,completed,2022-04-13 12:52:00
PAY00351,AUC00351,USER02507,USER00695,75036.0,wallet,completed,2023-09-26 02:28:00
PAY00352,AUC00352,USER02102,USER02650,97335.0,wallet,completed,2024-04-19 21:31:00
PAY00353,AUC00353,USER02212,USER00242,37241.0,wallet,completed,2025-03-26 00:16:00
PAY00357,AUC00357,USER01353,USER00249,61428.0,wallet,completed,2025-04-19 23:57:00
PAY00358,AUC00358,USER00330,USER00780,0,UPI,failed,2024-05-30 13:57:00
PAY00359,AUC00359,USER01949,USER00256,17736.0,UPI,completed,2023-10-06 10:35:00
PAY00361,AUC00361,USER00100,USER00123,51068.0,wallet,completed,2023-12-20 15:18:00
PAY00362,AUC00362,USER01452,USER01300,0,card,failed,2023-12-25 17:22:00
PAY00363,AUC00363,USER00181,USER01040,82855.0,wallet,completed,2023-10-05 16:48:00
PAY00364,AUC00364,USER00690,USER01200,0,card,failed,2022-06-14 20:31:00
PAY00365,AUC00365,USER02587,USER00938,91177.0,UPI,completed,2025-12-26 20:51:00
PAY00366,AUC00366,USER02878,USER00541,28907.0,wallet,completed,2025-04-28 12:03:00
PAY00367,AUC00367,USER02261,USER01042,40815.0,card,completed,2022-08-26 06:47:00
PAY00368,AUC00368,USER00325,USER00504,0,UPI,failed,2022-02-27 00:50:00
PAY00369,AUC00369,USER01177,USER00056,39447.0,wallet,completed,2023-07-27 00:36:00
PAY00373,AUC00373,USER01200,USER01763,0,UPI,failed,2024-03-01 17:47:00
PAY00375,AUC00375,USER02167,USER01383,23304.0,wallet,completed,2023-10-04 21:14:00
PAY00376,AUC00376,USER00818,USER02617,62254.0,UPI,completed,2023-08-04 16:32:00
PAY00378,AUC00378,USER02666,USER02385,0,UPI,failed,2025-06-26 16:28:00
PAY00379,AUC00379,USER01077,USER01275,96494.0,UPI,completed,2023-04-23 12:23:00
PAY00380,AUC00380,USER02470,USER00785,60807.0,UPI,completed,2022-06-02 02:45:00
PAY00382,AUC00382,USER00973,USER00448,83883.0,card,completed,2025-04-27 23:51:00
PAY00388,AUC00388,USER02744,USER01059,66034.0,wallet,pending,2022-07-14 07:32:00
PAY00390,AUC00390,USER00986,USER02085,30368.0,card,completed,2024-01-29 02:08:00
PAY00391,AUC00391,USER00742,USER02553,72034.0,wallet,completed,2024-12-13 08:47:00
PAY00393,AUC00393,USER00555,USER00755,26861.0,card,completed,2025-02-21 14:37:00
PAY00394,AUC00394,USER01595,USER01037,69817.0,wallet,pending,2022-04-15 09:10:00
PAY00395,AUC00395,USER01378,USER01992,58448.0,wallet,completed,2025-11-18 16:49:00
PAY00397,AUC00397,USER00735,USER00256,0,wallet,failed,2023-12-29 00:09:00
PAY00400,AUC00400,USER01223,USER01874,89610.0,card,completed,2024-11-05 09:37:00
PAY00404,AUC00404,USER01736,USER02026,0,card,failed,2025-10-07 15:43:00
PAY00405,AUC00405,USER01451,USER00066,17980.0,card,completed,2024-04-27 16:53:00
PAY00406,AUC00406,USER01572,USER00513,19083.0,wallet,completed,2023-04-13 12:45:00
PAY00408,AUC00408,USER01458,USER02737,0,wallet,failed,2025-06-21 04:32:00
PAY00409,AUC00409,USER00727,USER00217,78410.0,UPI,pending,2025-09-18 11:03:00
PAY00411,AUC00411,USER00642,USER01473,91504.0,wallet,completed,2024-03-26 20:52:00
PAY00412,AUC00412,USER00937,USER00028,82647.0,UPI,completed,2023-11-03 08:36:00
PAY00413,AUC00413,USER00896,USER02113,70241.0,UPI,completed,2025-02-02 11:00:00
PAY00414,AUC00414,USER00118,USER02263,13184.0,card,completed,2024-08-26 15:14:00
PAY00415,AUC00415,USER00873,USER02148,53335.0,UPI,completed,2022-11-09 21:22:00
PAY00416,AUC00416,USER02723,USER01023,83298.0,wallet,completed,2024-12-09 10:39:00
PAY00417,AUC00417,USER02826,USER00582,15904.0,card,completed,2025-08-19 18:31:00
PAY00418,AUC00418,USER01795,USER02000,85067.0,card,completed,2023-06-20 02:33:00
