payment_id,auction_id,buyer_id,seller_id,payment_amount,payment_method,payment_status,payment_date
PAY00419,AUC00419,USER00732,USER02223,0,card,failed,2025-07-31 05:20:00
PAY00422,AUC00422,USER00361,USER02721,63111.0,card,completed,2023-09-07 19:32:00
PAY00424,AUC00424,USER00716,USER00386,40205.0,wallet,completed,2023-11-27 22:27:00
PAY00425,AUC00425,USER01792,USER00142,83310.0,UPI,completed,2023-09-13 16:07:00
PAY00426,AUC00426,USER02337,USER01723,0,UPI,failed,2022-03-05 10:11:00
PAY00428,AUC00428,USER00168,USER01650,28991.0,wallet,pending,2024-03-23 07:09:00
PAY00429,AUC00429,USER02614,USER00273,91089.0,UPI,completed,2022-06-10 21:49:00
PAY00430,AUC00430,USER00885,USER00426,3644.0,card,pending,2025-10-14 12:45:00
PAY00436,AUC00436,USER01109,USER01466,36050.0,UPI,completed,2025-04-08 09:50:00
PAY00437,AUC00437,USER00783,USER02697,14858.0,card,completed,2023-11-19 04:17:00
PAY00439,AUC00439,USER01355,USER01660,0,wallet,failed,2025-03-10 08:37:00
PAY00440,AUC00440,USER01424,USER02536,4188.0,UPI,completed,2025-11-05 15:19:00
PAY00441,AUC00441,USER02711,USER00636,12196.0,UPI,completed,2025-05-22 15:03:00
PAY00442,AUC00442,USER01399,USER02821,38910.0,card,completed,2023-04-03 17:45:00
PAY00443,AUC00443,USER00519,USER02763,19187.0,UPI,pending,2025-08-29 07:33:00
PAY00444,AUC00444,USER02201,USER01562,13922.0,wallet,completed,2024-04-20 18:19:00
PAY00446,AUC00446,USER01540,USER00091,20468.0,card,pending,2022-06-29 07:39:00
PAY00448,AUC00448,USER02460,USER01500,8909.0,wallet,completed,2023-07-31 15:00:00
PAY00451,AUC00451,USER01414,USER01119,0,UPI,failed,2025-08-24 15:10:00
PAY00452,AUC00452,USER00818,USER02885,16822.0,card,completed,2023-09-13 14:48:00
PAY00454,AUC00454,USER00712,USER01996,21624.0,UPI,completed,2022-03-22 16:25:00
PAY00455,AUC00455,USER02001,USER02059,14015.0,UPI,pending,2022-04-19 04:00:00
PAY00456,AUC00456,USER00768,USER00068,82625.0,card,completed,2024-08-14 17:19:00
PAY00459,AUC00459,USER00423,USER00485,38508.0,card,completed,2023-11-29 07:23:00
PAY00463,AUC00463,USER00423,USER02116,73682.0,wallet,pending,2022-05-13 13:49:00
PAY00464,AUC00464,USER01482,USER02025,0,wallet,failed,2024-04-04 23:43:00
PAY00466,AUC00466,USER00641,USER01241,8372.0,wallet,completed,2025-04-07 23:05:00
PAY00469,AUC00469,USER01575,USER00618,33248.0,wallet,completed,2024-04-28 15:45:00
PAY00471,AUC00471,USER02604,USER00895,78513.0,wallet,completed,2025-09-16 14:41:00
PAY00472,AUC00472,USER00940,USER02949,0,card,failed,2022-11-27 05:52:00
PAY00474,AUC00474,USER02474,USER00175,46017.0,wallet,pending,2022-05-11 17:02:00
PAY00476,AUC00476,USER02979,USER00337,59069.0,wallet,completed,2023-08-26 16:33:00
PAY00478,AUC00478,USER02605,USER01996,29631.0,card,completed,2023-06-02 19:25:00
PAY00479,AUC00479,USER00503,USER02765,71087.0,wallet,completed,2025-04-16 08:06:00
PAY00483,AUC00483,USER01664,USER00902,11396.0,card,completed,2023-04-10 23:07:00
PAY00484,AUC00484,USER02231,USER02513,82053.0,UPI,completed,2025-03-10 06:27:00
PAY00485,AUC00485,USER00615,USER01789,3652.0,wallet,completed,2024-11-17 04:57:00
PAY00487,AUC00487,USER01036,USER00858,42894.0,card,completed,2023-11-20 04:58:00
PAY00488,AUC00488,USER02804,USER01685,97561.0,UPI,completed,2023-05-31 00:27:00
PAY00490,AUC00490,USER02209,USER01644,57242.0,wallet,completed,2025-08-19 06:58:00
PAY00492,AUC00492,USER02433,USER00132,29221.0,UPI,completed,2024-12-19 13:12:00
PAY00493,AUC00493,USER02042,USER01985,67915.0,card,completed,2023-09-04 23:09:00
PAY00494,AUC00494,USER00966,USER01355,94614.0,UPI,completed,2025-07-29 07:16:00
PAY00495,AUC00495,USER01974,USER01377,69665.0,card,completed,2023-09-23 21:39:00
PAY00496,AUC00496,USER00330,USER01039,50916.0,wallet,completed,2024-06-11 16:09:00
PAY00498,AUC00498,USER01579,USER02992,70853.0,UPI,completed,2023-09-29 17:03:00
PAY00500,AUC00500,USER00787,USER01522,72814.0,card,completed,2025-03-15 19:19:00
PAY00504,AUC00504,USER02935,USER01869,38787.0,wallet,completed,2024-09-30 13:32:00
PAY00507,AUC00507,USER00076,USER00788,0,card,failed,2023-08-10 08:31:00
PAY00510,AUC00510,USER01022,USER01466,0,card,failed,2025-08-22 06:42:00
PAY00511,AUC00511,USER02624,USER01970,70997.0,wallet,completed,2022-05-17 19:53:00
PAY00512,AUC00512,USER00482,USER00479,71533.0,wallet,completed,2024-03-09 15:06:00
PAY00513,AUC00513,USER01556,USER00780,45139.0,card,completed,2025-08-02 21:55:00
PAY00514,AUC00514,USER02319,USER02548,25418.0,UPI,completed,2022-10-17 16:52:00
PAY00515,AUC00515,USER00564,USER00663,0,card,failed,2024-05-30 17:49:00
PAY00516,AUC00516,USER00890,USER02338,60005.0,card,pending,2023-08-12 05:26:00
PAY00517,AUC00517,USER02993,USER02812,32885.0,wallet,completed,2023-04-11 15:34:00
PAY00518,AUC00518,USER00223,USER02000,0,UPI,failed,2022-02-20 05:36:00
PAY00521,AUC00521,USER00448,USER00248,0,card,failed,2025-08-30 09:34:00
PAY00522,AUC00522,USER02729,USER01142,24127.0,wallet,completed,2024-04-26 15:36:00
PAY00524,AUC00524,USER01472,USER00785,22915.0,wallet,completed,2023-05-19 09:37:00
PAY00527,AUC00527,USER01051,USER01171,79900.0,card,completed,2025-12-11 01:44:00
PAY00528,AUC00528,USER02496,USER02657,49984.0,card,completed,2025-05-28 12:22:00
PAY00530,AUC00530,USER00590,USER00328,19515.0,UPI,completed,2024-06-27 08:54:00
PAY00532,AUC00532,USER00644,USER01084,0,UPI,failed,2024-05-01 14:11:00
PAY00533,AUC00533,USER01514,USER00759,0,card,failed,2023-06-03 18:15:00
PAY00534,AUC00534,USER01354,USER00622,52455.0,card,completed,2023-05-04 22:29:00
PAY00535,AUC00535,USER02898,USER01869,0,UPI,failed,2025-07-10 07:30:00
PAY00536,AUC00536,USER01466,USER02916,39609.0,UPI,completed,2023-08-16 15:50:00
PAY00537,AUC00537,USER01296,USER00371,80475.0,card,completed,2024-02-26 02:28:00
PAY00539,AUC00539,USER00926,USER02608,0,wallet,failed,2024-06-03 01:08:00
PAY00544,AUC00544,USER02974,USER00891,34154.0,card,completed,2024-07-13 15:19:00
PAY00545,AUC00545,USER00684,USER02166,39825.0,UPI,pending,2023-03-29 01:49:00
PAY00546,AUC00546,USER01279,USER02885,0,card,failed,2025-03-24 12:15:00
PAY00547,AUC00547,USER02345,USER02336,63425.0,card,pending,2022-02-06 09:58:00
PAY00550,AUC00550,USER02976,USER02411,37163.0,card,completed,2022-02-01 13:54:00
PAY00553,AUC00553,USER01119,USER00553,89075.0,wallet,completed,2024-08-21 04:08:00
PAY00554,AUC00554,USER01283,USER01402,87158.0,card,completed,2022-06-02 23:37:00
PAY00556,AUC00556,USER01661,USER00463,42183.0,wallet,completed,2024-11-17 03:41:00
PAY00557,AUC00557,USER00494,USER02763,92409.0,card,pending,2025-08-25 16:49:00
PAY00559,AUC00559,USER02830,USER01235,67462.0,card,completed,2022-06-10 01:40:00
PAY00562,AUC00562,USER02964,USER00341,35406.0,UPI,completed,2025-04-05 11:02:00
PAY00565,AUC00565,USER02130,USER01179,52861.0,card,completed,2023-02-18 12:37:00
PAY00568,AUC00568,USER02970,USER02087,37746.0,card,pending,2023-06-15 15:47:00
PAY00569,AUC00569,USER02194,USER02367,0,UPI,failed,2024-08-31 21:07:00
PAY00570,AUC00570,USER01447,USER01869,0,UPI,failed,2024-02-28 00:59:00
PAY00574,AUC00574,USER01698,USER00524,31259.0,wallet,completed,2024-04-26 14:39:00
PAY00575,AUC00575,USER00138,USER01282,86788.0,wallet,completed,2022-11-29 14:39:00
PAY00576,AUC00576,USER02530,USER01424,59558.0,wallet,completed,2022-10-05 05:22:00
PAY00578,AUC00578,USER02074,USER02632,0,card,failed,2022-02-09 06:39:00
PAY00582,AUC00582,USER01048,USER00017,83265.0,wallet,pending,2024-11-05 06:39:00
PAY00584,AUC00584,USER00615,USER02113,15577.0,card,completed,2025-10-24 14:59:00
PAY00586,AUC00586,USER02699,USER01375,32635.0,wallet,completed,2024-12-19 12:02:00
PAY00588,AUC00588,USER02812,USER00843,35174.0,wallet,completed,2025-02-13 03:45:00
PAY00589,AUC00589,USER01730,USER02419,46734.0,card,completed,2024-09-22 13:55:00
PAY00590,AUC00590,USER00983,USER00692,49385.0,wallet,completed,2022-05-03 08:16:00
PAY00591,AUC00591,USER02210,USER00180,55613.0,wallet,pending,2025-11-15 00:17:00
PAY00594,AUC00594,USER02086,USER00304,49160.0,wallet,completed,2025-04-10 00:44:00
PAY00596,AUC00596,USER01307,USER00538,0,wallet,failed,2022-12-15 05:33:00
PAY00597,AUC00597,USER01961,USER00584,0,card,failed,2025-12-20 15:59:00
PAY00600,AUC00600,USER00373,USER02267,76242.0,wallet,completed,2025-07-04 20:19:00
PAY00601,AUC00601,USER00456,USER01423,50395.0,wallet,completed,2025-03-21 19:17:00
PAY00602,AUC00602,USER02359,USER01642,95481.0,wallet,completed,2023-02-01 15:59:00
PAY00603,AUC00603,USER00882,USER00672,10005.0,card,completed,2024-01-09 03:12:00
PAY00605,AUC00605,USER00847,USER01562,96554.0,card,completed,2025-05-08 10:42:00
PAY00606,AUC00606,USER02244,USER00816,36699.0,wallet,completed,2022-05-12 16:01:00
PAY00607,AUC00607,USER01752,USER02110,32860.0,UPI,completed,2025-04-03 22:34:00
PAY00609,AUC00609,USER01358,USER02128,49650.0,UPI,completed,2025-08-19 09:21:00
PAY00612,AUC00612,USER00162,USER02375,88651.0,UPI,completed,2022-10-28 23:19:00
PAY00614,AUC00614,USER00224,USER02051,77308.0,card,completed,2022-01-16 01:17:00
PAY00615,AUC00615,USER00371,USER00260,67836.0,UPI,completed,2024-07-19 07:51:00
PAY00616,AUC00616,USER00233,USER01135,44705.0,UPI,completed,2023-05-18 14:23:00
PAY00617,AUC00617,USER00271,USER02152,47801.0,card,completed,2023-12-01 05:56:00
PAY00618,AUC00618,USER00453,USER00760,33105.0,UPI,completed,2023-02-05 20:24:00
PAY00619,AUC00619,USER00589,USER02439,71985.0,card,completed,2026-01-02 08:54:00
PAY00620,AUC00620,USER00058,USER00569,49820.0,card,completed,2022-02-22 21:13:00
PAY00621,AUC00621,USER00896,USER01055,1298.0,wallet,completed,2023-09-24 05:35:00
PAY00632,AUC00632,USER01699,USER02625,29135.0,UPI,completed,2024-05-15 05:25:00
PAY00633,AUC00633,USER00588,USER02438,46593.0,card,completed,2022-12-31 10:21:00
PAY00634,AUC00634,USER00057,USER02584,19738.0,UPI,completed,2023-12-15 10:28:00
PAY00635,AUC00635,USER00992,USER02409,62976.0,wallet,completed,2024-11-08 22:01:00
PAY00637,AUC00637,USER02818,USER02812,76360.0,UPI,completed,2025-09-26 16:55:00
PAY00638,AUC00638,USER02804,USER01656,76817.0,UPI,completed,2022-04-12 03:42:00
PAY00639,AUC00639,USER00143,USER01119,47003.0,UPI,completed,2024-01-27 00:51:00
PAY00640,AUC00640,USER00668,USER01172,71705.0,card,pending,2022-09-15 22:30:00
PAY00641,AUC00641,USER00770,USER00479,52645.0,card,pending,2024-05-22 22:50:00
PAY00646,AUC00646,USER01335,USER01186,75453.0,card,completed,2024-09-09 00:38:00
PAY00647,AUC00647,USER00308,USER00182,87305.0,wallet,completed,2024-06-27 16:58:00
PAY00648,AUC00648,USER00326,USER02552,53121.0,card,completed,2025-01-21 00:22:00
PAY00649,AUC00649,USER01774,USER02023,0,UPI,failed,2022-09-16 23:15:00
PAY00651,AUC00651,USER02011,USER01721,36242.0,wallet,completed,2022-06-03 17:05:00
PAY00652,AUC00652,USER01367,USER02244,52004.0,wallet,completed,2023-09-03 08:55:00
PAY00653,AUC00653,USER02716,USER00957,46091.0,UPI,completed,2022-11-08 23:50:00
PAY00654,AUC00654,USER00966,USER00409,52024.0,UPI,completed,2023-03-12 20:10:00
PAY00657,AUC00657,USER00355,USER00023,47717.0,wallet,completed,2023-08-11 02:24:00
PAY00660,AUC00660,USER01422,USER02322,12329.0,UPI,completed,2023-01-28 19:59:00
PAY00663,AUC00663,USER01933,USER02289,98369.0,UPI,completed,2022-07-03 00:41:00
PAY00664,AUC00664,USER00717,USER01383,36780.0,UPI,completed,2025-06-05 04:15:00
PAY00665,AUC00665,USER02123,USER01104,64431.0,UPI,completed,2025-02-09 08:34:00
PAY00666,AUC00666,USER02086,USER02984,31909.0,card,completed,2025-04-28 06:54:00
PAY00667,AUC00667,USER02408,USER01007,0,wallet,failed,2023-11-21 16:37:00
PAY00670,AUC00670,USER02189,USER01589,32738.0,UPI,completed,2023-01-16 13:18:00
PAY00672,AUC00672,USER01532,USER01416,0,UPI,failed,2024-06-01 02:29:00
PAY00673,AUC00673,USER01917,USER00915,79504.0,UPI,completed,2022-12-27 02:03:00
PAY00674,AUC00674,USER01964,USER02949,0,card,failed,2025-04-21 16:45:00
PAY00675,AUC00675,USER01229,USER01327,87085.0,wallet,completed,2025-01-27 16:21:00
PAY00676,AUC00676,USER01686,USER00413,44327.0,card,completed,2022-08-09 17:51:00
PAY00677,AUC00677,USER01079,USER02846,83778.0,card,completed,2025-09-24 19:58:00
PAY00679,AUC00679,USER01132,USER00785,26484.0,card,completed,2024-01-14 01:38:00
PAY00680,AUC00680,USER01602,USER01896,46496.0,card,completed,2022-09-13 12:14:00
PAY00681,AUC00681,USER01703,USER01825,10003.0,UPI,pending,2024-05-19 22:01:00
PAY00683,AUC00683,USER00203,USER00179,20887.0,card,completed,2023-10-28 18:27:00
PAY00684,AUC00684,USER00203,USER01003,44809.0,wallet,completed,2022-11-04 13:14:00
PAY00685,AUC00685,USER01112,USER01667,0,wallet,failed,2025-07-18 10:56:00
PAY00686,AUC00686,USER01559,USER01555,36761.0,UPI,completed,2023-09-07 22:25:00
PAY00689,AUC00689,USER02676,USER02612,0,card,failed,2024-01-25 07:36:00
PAY00690,AUC00690,USER01614,USER00842,20708.0,card,completed,2024-07-11 05:13:00
PAY00692,AUC00692,USER00430,USER01814,7508.0,card,completed,2022-02-23 13:34:00
PAY00696,AUC00696,USER00630,USER00218,65900.0,card,completed,2023-09-06 15:59:00
PAY00697,AUC00697,USER00782,USER02949,89477.0,UPI,completed,2023-06-21 05:28:00
PAY00698,AUC00698,USER02471,USER01473,0,card,failed,2025-08-13 14:54:00
PAY00702,AUC00702,USER02285,USER00230,64000.0,wallet,completed,2023-10-08 00:32:00
PAY00703,AUC00703,USER00535,USER01284,0,card,failed,2023-10-06 06:00:00
PAY00704,AUC00704,USER01380,USER00628,98617.0,card,completed,2023-12-17 00:41:00
PAY00706,AUC00706,USER01196,USER00075,28811.0,UPI,completed,2022-08-15 16:39:00
PAY00707,AUC00707,USER00240,USER00963,42298.0,UPI,completed,2025-10-19 11:11:00
PAY00708,AUC00708,USER00366,USER00512,18061.0,wallet,completed,2024-06-21 18:18:00
PAY00710,AUC00710,USER02165,USER01322,0,wallet,failed,2025-03-25 21:21:00
PAY00715,AUC00715,USER02570,USER00749,83541.0,UPI,completed,2023-09-07 22:13:00
PAY00716,AUC00716,USER00953,USER01480,0,UPI,failed,2025-12-26 01:54:00
PAY00719,AUC00719,USER00577,USER01953,74131.0,UPI,completed,2024-11-03 14:12:00
PAY00720,AUC00720,USER00953,USER02416,28495.0,wallet,completed,2022-04-15 15:24:00
PAY00721,AUC00721,USER00619,USER02768,26190.0,UPI,completed,2022-03-11 14:32:00
PAY00722,AUC00722,USER02048,USER02994,5701.0,card,completed,2022-07-27 06:45:00
PAY00724,AUC00724,USER00484,USER01890,0,card,failed,2023-12-07 09:37:00
PAY00725,AUC00725,USER00450,USER01605,0,wallet,failed,2023-04-27 06:36:00
PAY00726,AUC00726,USER00467,USER00178,25411.0,wallet,completed,2025-03-12 12:58:00
PAY00727,AUC00727,USER00979,USER00325,8517.0,UPI,completed,2024-02-18 15:43:00
PAY00728,AUC00728,USER01032,USER02203,55393.0,wallet,completed,2023-10-21 06:27:00
PAY00729,AUC00729,USER00434,USER01660,38965.0,card,completed,2025-12-21 12:45:00
PAY00731,AUC00731,USER01354,USER00695,17873.0,wallet,completed,2024-01-16 12:10:00
PAY00733,AUC00733,USER01991,USER01565,85601.0,wallet,completed,2023-07-23 20:11:00
PAY00736,AUC00736,USER00276,USER02962,78232.0,wallet,completed,2022-11-01 10:06:00
PAY00737,AUC00737,USER01041,USER01040,42458.0,wallet,completed,2024-01-02 11:15:00
PAY00738,AUC00738,USER00527,USER01347,71249.0,UPI,completed,2024-09-11 19:15:00
PAY00739,AUC00739,USER00982,USER00020,35845.0,wallet,completed,2022-06-21 18:24:00
PAY00742,AUC00742,USER00640,USER00705,0,card,failed,2025-08-06 23:02:00
PAY00743,AUC00743,USER00615,USER00442,95252.0,UPI,completed,2024-02-12 10:53:00
PAY00744,AUC00744,USER02425,USER01050,78046.0,wallet,completed,2023-01-15 18:32:00
PAY00745,AUC00745,USER00077,USER01232,16923.0,card,completed,2025-05-21 04:01:00
PAY00747,AUC00747,USER02680,USER02250,88787.0,wallet,completed,2024-07-26 13:11:00
PAY00748,AUC00748,USER01318,USER01802,88333.0,card,completed,2022-07-22 08:11:00
PAY00750,AUC00750,USER01144,USER00988,61246.0,UPI,completed,2023-04-27 23:50:00
PAY00755,AUC00755,USER02942,USER00695,35864.0,wallet,completed,2025-10-04 12:04:00
PAY00760,AUC00760,USER02507,USER02259,53066.0,UPI,completed,2022-07-02 22:17:00
PAY00762,AUC00762,USER02894,USER02859,0,wallet,failed,2024-01-11 04:33:00
PAY00763,AUC00763,USER00516,USER00730,24453.0,wallet,completed,2022-01-29 04:59:00
PAY00765,AUC00765,USER01121,USER00248,2055.0,UPI,completed,2022-04-16 16:50:00
PAY00769,AUC00769,USER00891,USER02544,0,UPI,failed,2024-03-17 14:47:00
PAY00772,AUC00772,USER00958,USER02667,33698.0,UPI,pending,2023-02-13 23:11:00
PAY00773,AUC00773,USER01874,USER00567,72176.0,wallet,completed,2023-04-30 00:59:00
PAY00774,AUC00774,USER01394,USER00317,0,UPI,failed,2023-09-03 01:19:00
PAY00778,AUC00778,USER01592,USER02334,56133.0,card,completed,2022-07-28 14:42:00
PAY00779,AUC00779,USER00873,USER01664,28177.0,card,completed,2023-10-10 15:41:00
PAY00780,AUC00780,USER02292,USER00386,85917.0,UPI,completed,2022-02-16 10:51:00
PAY00781,AUC00781,USER02636,USER02109,67486.0,UPI,completed,2022-03-20 13:38:00
PAY00782,AUC00782,USER02047,USER02310,49200.0,wallet,completed,2022-11-07 22:25:00
PAY00783,AUC00783,USER02127,USER01986,3538.0,wallet,completed,2025-01-26 05:02:00
PAY00784,AUC00784,USER02339,USER01046,0,UPI,failed,2022-09-14 17:15:00
PAY00787,AUC00787,USER00850,USER00780,8307.0,UPI,completed,2024-11-05 03:15:00
PAY00789,AUC00789,USER02678,USER02044,71321.0,UPI,completed,2023-09-17 17:37:00
PAY00790,AUC00790,USER00210,USER01676,0,wallet,failed,2025-04-01 08:24:00
PAY00791,AUC00791,USER01147,USER00017,67046.0,wallet,completed,2023-08-31 07:25:00
PAY00792,AUC00792,USER02736,USER00903,0,card,failed,2024-08-12 05:10:00
PAY00794,AUC00794,USER02319,USER01519,96212.0,UPI,completed,2023-03-03 09:53:00
PAY00795,AUC00795,USER00056,USER01334,0,UPI,failed,2022-04-05 10:11:00
PAY00797,AUC00797,USER01299,USER00586,75193.0,wallet,completed,2024-10-02 11:08:00
PAY00800,AUC00800,USER02033,USER00417,78138.0,UPI,completed,2024-09-10 16:06:00
PAY00803,AUC00803,USER00004,USER00358,76980.0,card,completed,2024-01-04 04:35:00
PAY00804,AUC00804,USER02453,USER01370,27739.0,wallet,completed,2025-03-07 07:37:00
PAY00806,AUC00806,USER00499,USER01456,69014.0,UPI,completed,2024-02-29 13:49:00
PAY00808,AUC00808,USER00318,USER01565,55182.0,UPI,completed,2023-06-26 08:22:00
PAY00809,AUC00809,USER00032,USER00794,97877.0,wallet,pending,2024-07-22 13:32:00
PAY00810,AUC00810,USER00318,USER02919,0,card,failed,2023-12-19 09:30:00
PAY00812,AUC00812,USER00369,USER01523,44350.0,wallet,completed,2024-04-06 20:30:00
PAY00813,AUC00813,USER01663,USER01290,45209.0,card,completed,2025-04-17 19:31:00
PAY00818,AUC00818,USER01545,USER02768,46671.0,wallet,completed,2025-12-16 04:57:00
PAY00819,AUC00819,USER01399,USER00760,68766.0,wallet,completed,2024-02-19 22:45:00
PAY00820,AUC00820,USER01841,USER01009,91032.0,wallet,completed,2023-07-17 20:44:00
PAY00821,AUC00821,USER01251,USER02334,88690.0,card,completed,2022-04-05 18:21:00
PAY00823,AUC00823,USER01988,USER00387,84705.0,card,completed,2022-12-15 03:32:00
PAY00826,AUC00826,USER01571,USER01446,50588.0,UPI,completed,2022-07-23 09:52:00
PAY00829,AUC00829,USER02776,USER02930,44411.0,UPI,completed,2024-03-31 13:30:00
PAY00831,AUC00831,USER00699,USER02176,89713.0,UPI,pending,2023-09-01 09:30:00
PAY00832,AUC00832,USER00485,USER00335,92340.0,card,pending,2025-07-23 14:13:00
PAY00833,AUC00833,USER02488,USER01768,18162.0,card,completed,2022-06-17 13:15:00
PAY00834,AUC00834,USER00509,USER01295,42566.0,card,pending,2023-08-04 16:58:00
PAY00836,AUC00836,USER02571,USER01446,67020.0,card,completed,2025-04-17 10:22:00
PAY00839,AUC00839,USER00104,USER02312,13382.0,UPI,completed,2022-05-17 00:05:00
PAY00844,AUC00844,USER00192,USER00407,40626.0,card,pending,2023-06-10 12:35:00
