payment_id,auction_id,buyer_id,seller_id,payment_amount,payment_method,payment_status,payment_date
PAY00845,AUC00845,USER02030,USER02063,8665.0,card,completed,2023-11-12 21:14:00
PAY00847,AUC00847,USER00267,USER01860,0,UPI,failed,2022-12-18 15:31:00
PAY00849,AUC00849,USER01107,USER01211,19524.0,card,completed,2023-04-24 21:50:00
PAY00851,AUC00851,USER02174,USER00699,63126.0,card,completed,2022-08-13 12:01:00
PAY00853,AUC00853,USER01595,USER00463,96377.0,UPI,completed,2024-06-14 00:30:00
PAY00854,AUC00854,USER02182,USER00963,59387.0,wallet,completed,2022-08-28 01:26:00
PAY00855,AUC00855,USER00881,USER01676,37776.0,wallet,completed,2024-06-16 16:18:00
PAY00856,AUC00856,USER01999,USER02673,49480.0,card,completed,2023-11-03 08:57:00
PAY00857,AUC00857,USER02623,USER00822,93791.0,wallet,completed,2023-05-16 11:31:00
PAY00860,AUC00860,USER00094,USER00463,49891.0,wallet,completed,2024-01-13 02:33:00
PAY00861,AUC00861,USER02652,USER01271,99520.0,wallet,completed,2025-08-18 23:25:00
PAY00862,AUC00862,USER02297,USER01322,65284.0,wallet,completed,2022-08-22 09:09:00
PAY00863,AUC00863,USER00327,USER00463,44703.0,UPI,completed,2023-04-11 02:12:00
PAY00864,AUC00864,USER02596,USER02609,97628.0,UPI,completed,2025-11-11 06:24:00
PAY00865,AUC00865,USER02337,USER02968,30488.0,wallet,completed,2023-11-22 09:25:00
PAY00867,AUC00867,USER00960,USER01142,0,UPI,failed,2024-03-25 17:54:00
PAY00872,AUC00872,USER01822,USER00752,38048.0,UPI,completed,2025-11-17 11:15:00
PAY00874,AUC00874,USER02139,USER00020,0,UPI,failed,2022-02-03 12:16:00
PAY00875,AUC00875,USER01075,USER00804,76941.0,UPI,completed,2023-12-02 15:52:00
PAY00876,AUC00876,USER02950,USER00040,83489.0,UPI,completed,2025-07-04 22:13:00
PAY00877,AUC00877,USER02692,USER00844,19883.0,card,completed,2025-06-20 19:21:00
PAY00878,AUC00878,USER01487,USER01148,0,card,failed,2024-06-16 02:48:00
PAY00880,AUC00880,USER00295,USER01142,8888.0,UPI,pending,2024-02-23 16:17:00
PAY00881,AUC00881,USER01448,USER00065,2964.0,UPI,completed,2023-01-12 06:57:00
PAY00882,AUC00882,USER01087,USER00498,53514.0,UPI,pending,2023-02-12 00:46:00
PAY00884,AUC00884,USER01939,USER02860,67537.0,wallet,completed,2024-09-14 09:36:00
PAY00885,AUC00885,USER02305,USER01439,0,card,failed,2023-04-16 12:37:00
PAY00886,AUC00886,USER00236,USER00492,95578.0,card,completed,2023-09-12 22:59:00
PAY00887,AUC00887,USER02924,USER01100,38738.0,UPI,completed,2025-04-13 13:24:00
PAY00888,AUC00888,USER00728,USER00567,67982.0,wallet,completed,2023-11-03 19:02:00
PAY00889,AUC00889,USER00700,USER00895,84832.0,UPI,pending,2023-12-08 15:14:00
PAY00890,AUC00890,USER02484,USER02126,30875.0,wallet,completed,2024-01-01 15:59:00
PAY00897,AUC00897,USER02714,USER02420,0,card,failed,2025-09-25 08:33:00
PAY00900,AUC00900,USER02111,USER01923,86501.0,UPI,completed,2023-01-11 17:15:00
PAY00903,AUC00903,USER02755,USER01978,37726.0,card,completed,2023-01-30 03:01:00
PAY00904,AUC00904,USER01347,USER02256,0,wallet,failed,2022-01-17 19:59:00
PAY00906,AUC00906,USER00616,USER01725,65216.0,wallet,completed,2023-12-04 17:04:00
PAY00907,AUC00907,USER00001,USER02037,32882.0,wallet,completed,2025-09-20 20:13:00
PAY00908,AUC00908,USER02562,USER02904,36307.0,card,completed,2025-06-26 13:40:00
PAY00911,AUC00911,USER00940,USER02825,57355.0,wallet,completed,2024-01-05 05:40:00
PAY00913,AUC00913,USER01741,USER02618,25838.0,wallet,completed,2025-09-26 09:11:00
PAY00915,AUC00915,USER00490,USER00151,69115.0,card,completed,2024-11-04 08:30:00
PAY00917,AUC00917,USER02440,USER00656,71899.0,wallet,completed,2022-08-24 10:07:00
PAY00919,AUC00919,USER02454,USER01152,38311.0,card,completed,2025-05-08 19:13:00
PAY00920,AUC00920,USER02999,USER00582,0,card,failed,2023-02-19 01:51:00
PAY00922,AUC00922,USER02671,USER01634,48582.0,UPI,completed,2022-05-05 00:36:00
PAY00923,AUC00923,USER02026,USER00044,30239.0,UPI,completed,2024-02-12 20:03:00
PAY00924,AUC00924,USER00397,USER02687,48289.0,UPI,completed,2025-06-13 12:41:00
PAY00927,AUC00927,USER02490,USER01832,0,UPI,failed,2022-12-03 17:39:00
PAY00928,AUC00928,USER00815,USER01271,0,UPI,failed,2022-06-13 10:41:00
PAY00929,AUC00929,USER02406,USER02945,5013.0,card,completed,2022-10-15 18:40:00
PAY00930,AUC00930,USER01519,USER01749,15384.0,card,completed,2024-07-13 17:39:00
PAY00931,AUC00931,USER02207,USER02594,88224.0,card,completed,2022-03-31 13:43:00
PAY00934,AUC00934,USER00406,USER02622,0,wallet,failed,2024-10-11 21:51:00
PAY00936,AUC00936,USER00244,USER00468,91842.0,UPI,pending,2023-12-03 02:18:00
PAY00937,AUC00937,USER01647,USER01287,34016.0,card,completed,2023-06-12 09:25:00
PAY00939,AUC00939,USER02535,USER00562,0,UPI,failed,2022-12-04 18:42:00
PAY00940,AUC00940,USER01649,USER02227,4741.0,card,completed,2022-06-29 10:19:00
PAY00941,AUC00941,USER01117,USER00964,40342.0,card,completed,2025-11-10 11:41:00
PAY00943,AUC00943,USER00329,USER01041,45945.0,wallet,pending,2022-01-17 06:48:00
PAY00945,AUC00945,USER02941,USER01814,38335.0,wallet,completed,2024-02-11 16:34:00
PAY00946,AUC00946,USER02056,USER01007,30245.0,card,completed,2025-07-21 16:05:00
PAY00947,AUC00947,USER00324,USER01198,98879.0,wallet,completed,2025-10-30 19:02:00
PAY00948,AUC00948,USER01586,USER01347,23961.0,card,completed,2024-12-16 21:34:00
PAY00949,AUC00949,USER00584,USER01428,82612.0,UPI,completed,2025-11-01 01:17:00
PAY00950,AUC00950,USER01340,USER01647,23417.0,wallet,completed,2023-09-28 09:08:00
PAY00955,AUC00955,USER00947,USER00461,82460.0,UPI,completed,2025-04-03 20:20:00
PAY00956,AUC00956,USER02284,USER00337,7247.0,wallet,completed,2022-08-12 07:47:00
PAY00960,AUC00960,USER00177,USER02517,76631.0,wallet,completed,2023-12-13 04:26:00
PAY00961,AUC00961,USER01875,USER01860,59126.0,card,completed,2025-12-20 21:46:00
PAY00962,AUC00962,USER01421,USER02147,16462.0,card,completed,2024-04-16 23:36:00
PAY00963,AUC00963,USER00406,USER02405,40260.0,UPI,completed,2023-11-30 20:26:00
PAY00965,AUC00965,USER01845,USER02938,60043.0,card,completed,2025-12-19 03:57:00
PAY00967,AUC00967,USER01883,USER01036,34172.0,card,completed,2025-09-23 21:16:00
PAY00968,AUC00968,USER02853,USER01772,69237.0,UPI,pending,2023-09-21 15:42:00
PAY00969,AUC00969,USER01810,USER02581,31065.0,UPI,completed,2025-06-02 15:05:00
PAY00970,AUC00970,USER00368,USER02550,78119.0,wallet,completed,2024-07-18 15:32:00
PAY00973,AUC00973,USER02479,USER00426,0,UPI,failed,2024-07-12 19:14:00
PAY00974,AUC00974,USER02963,USER00498,2292.0,card,completed,2025-03-03 16:23:00
PAY00975,AUC00975,USER00151,USER00801,0,UPI,failed,2022-08-04 19:57:00
PAY00976,AUC00976,USER01203,USER00916,65166.0,UPI,pending,2023-06-05 13:04:00
PAY00977,AUC00977,USER00245,USER00063,0,wallet,failed,2022-07-17 02:43:00
PAY00980,AUC00980,USER00909,USER02314,86089.0,card,completed,2023-04-24 23:36:00
PAY00981,AUC00981,USER01360,USER01703,18737.0,UPI,completed,2024-12-22 23:56:00
PAY00983,AUC00983,USER00720,USER00095,22903.0,wallet,pending,2023-11-18 20:46:00
PAY00986,AUC00986,USER02866,USER00289,59945.0,card,completed,2024-09-18 17:22:00
PAY00987,AUC00987,USER02391,USER01961,50643.0,wallet,completed,2024-06-11 03:35:00
PAY00989,AUC00989,USER00469,USER00509,54714.0,wallet,pending,2025-09-01 06:20:00
PAY00991,AUC00991,USER01694,USER00936,5713.0,wallet,completed,2023-03-09 01:54:00
PAY00992,AUC00992,USER01639,USER00468,53408.0,wallet,completed,2025-09-15 03:09:00
PAY00993,AUC00993,USER01106,USER00409,70144.0,card,completed,2022-07-17 05:41:00
PAY00994,AUC00994,USER02441,USER00628,7178.0,wallet,completed,2025-03-01 01:05:00
PAY00996,AUC00996,USER02676,USER01983,87048.0,card,completed,2025-02-28 02:45:00
PAY00997,AUC00997,USER02408,USER00502,63587.0,card,completed,2023-01-13 22:45:00
PAY00998,AUC00998,USER02801,USER00858,56425.0,wallet,completed,2024-09-23 08:11:00
PAY00999,AUC00999,USER01718,USER02963,14208.0,card,pending,2022-01-16 05:30:00
PAY01000,AUC01000,USER01116,USER01438,7290.0,wallet,completed,2022-02-15 05:03:00
PAY01001,AUC01001,USER01210,USER00168,31552.0,wallet,completed,2024-06-01 04:28:00
PAY01002,AUC01002,USER00332,USER01736,83317.0,card,completed,2025-08-30 11:06:00
PAY01003,AUC01003,USER01541,USER00111,17171.0,card,completed,2025-03-09 23:59:00
PAY01006,AUC01006,USER01165,USER01148,10372.0,UPI,completed,2024-11-08 21:51:00
PAY01010,AUC01010,USER00015,USER00562,2547.0,wallet,completed,2024-05-28 12:43:00
PAY01011,AUC01011,USER02372,USER02763,42526.0,wallet,completed,2023-03-18 21:09:00
PAY01014,AUC01014,USER00716,USER01923,37208.0,wallet,completed,2023-08-09 13:34:00
PAY01019,AUC01019,USER01876,USER02427,31076.0,wallet,completed,2022-04-16 22:26:00
PAY01021,AUC01021,USER02781,USER00248,24265.0,wallet,completed,2023-06-07 20:39:00
PAY01022,AUC01022,USER00129,USER01129,61684.0,card,pending,2022-09-25 02:53:00
PAY01023,AUC01023,USER00922,USER00217,0,UPI,failed,2024-03-21 01:11:00
PAY01024,AUC01024,USER01991,USER01295,0,card,failed,2022-12-30 23:25:00
PAY01025,AUC01025,USER00668,USER00996,53161.0,UPI,completed,2025-05-03 03:33:00
PAY01028,AUC01028,USER02704,USER01957,78038.0,wallet,completed,2024-01-28 09:27:00
PAY01030,AUC01030,USER00963,USER01455,66499.0,UPI,pending,2025-02-15 01:39:00
PAY01031,AUC01031,USER02816,USER00686,11201.0,UPI,completed,2025-07-22 21:04:00
PAY01032,AUC01032,USER01496,USER02029,0,UPI,failed,2022-05-20 15:30:00
PAY01034,AUC01034,USER01919,USER00128,63091.0,wallet,completed,2024-06-20 01:07:00
PAY01035,AUC01035,USER02820,USER02166,33341.0,card,completed,2022-07-15 13:53:00
PAY01038,AUC01038,USER00651,USER02000,60998.0,card,pending,2024-04-10 04:32:00
PAY01041,AUC01041,USER02152,USER00785,36416.0,wallet,completed,2022-01-22 03:27:00
PAY01044,AUC01044,USER01506,USER01869,63302.0,card,completed,2022-10-08 18:32:00
PAY01045,AUC01045,USER01881,USER01090,28620.0,wallet,completed,2024-12-15 08:20:00
PAY01046,AUC01046,USER00674,USER02737,21176.0,UPI,completed,2023-05-10 20:45:00
PAY01047,AUC01047,USER00591,USER00700,7528.0,UPI,completed,2025-10-08 00:34:00
PAY01049,AUC01049,USER00773,USER00804,69169.0,wallet,completed,2022-01-05 16:39:00
PAY01050,AUC01050,USER00410,USER02397,97555.0,wallet,completed,2023-10-28 05:29:00
PAY01052,AUC01052,USER00276,USER01919,45539.0,card,completed,2025-06-05 21:50:00
PAY01053,AUC01053,USER01938,USER01802,20856.0,UPI,completed,2022-08-09 00:49:00
PAY01057,AUC01057,USER01793,USER02949,25992.0,UPI,completed,2025-06-15 13:56:00
PAY01059,AUC01059,USER01300,USER02438,53501.0,UPI,completed,2024-04-24 04:19:00
PAY01060,AUC01060,USER00696,USER01896,10507.0,card,completed,2022-07-01 17:01:00
PAY01061,AUC01061,USER01327,USER02554,0,card,failed,2025-02-06 07:46:00
PAY01064,AUC01064,USER00529,USER00289,59075.0,wallet,completed,2023-02-03 00:49:00
PAY01066,AUC01066,USER02555,USER01960,83729.0,UPI,pending,2024-11-08 11:29:00
PAY01068,AUC01068,USER00649,USER01644,14627.0,UPI,completed,2022-08-25 03:00:00
PAY01069,AUC01069,USER01741,USER02416,9819.0,card,completed,2024-03-28 11:16:00
PAY01070,AUC01070,USER00839,USER02894,15076.0,wallet,completed,2025-10-06 16:59:00
PAY01071,AUC01071,USER02384,USER01774,23072.0,UPI,completed,2022-01-20 00:39:00
PAY01073,AUC01073,USER02174,USER02000,28389.0,UPI,completed,2023-03-31 02:16:00
PAY01074,AUC01074,USER01605,USER00879,16219.0,wallet,completed,2023-12-20 09:21:00
PAY01076,AUC01076,USER01244,USER02087,51007.0,wallet,completed,2024-11-12 17:11:00
PAY01077,AUC01077,USER01135,USER01822,22137.0,card,completed,2025-07-20 14:55:00
PAY01078,AUC01078,USER02296,USER02127,40968.0,wallet,completed,2023-08-06 19:52:00
PAY01079,AUC01079,USER00138,USER02523,93794.0,UPI,completed,2023-10-15 09:16:00
PAY01080,AUC01080,USER02961,USER01629,71799.0,UPI,completed,2023-08-27 05:35:00
PAY01082,AUC01082,USER00312,USER00104,32437.0,UPI,completed,2025-04-21 16:30:00
PAY01084,AUC01084,USER01213,USER00252,0,wallet,failed,2025-01-05 11:55:00
PAY01085,AUC01085,USER02274,USER02083,0,card,failed,2025-11-24 09:00:00
PAY01088,AUC01088,USER00560,USER00253,11662.0,card,completed,2023-06-28 02:04:00
PAY01091,AUC01091,USER01881,USER00616,99375.0,UPI,completed,2023-12-19 16:59:00
PAY01092,AUC01092,USER01415,USER02837,18164.0,UPI,completed,2022-11-02 06:24:00
PAY01094,AUC01094,USER02813,USER01824,69000.0,wallet,completed,2023-04-15 15:43:00
PAY01095,AUC01095,USER01811,USER02721,4357.0,UPI,completed,2023-12-31 08:02:00
PAY01096,AUC01096,USER02653,USER00247,94333.0,card,completed,2025-10-25 03:55:00
PAY01097,AUC01097,USER02071,USER01643,27838.0,card,completed,2024-12-04 12:43:00
PAY01098,AUC01098,USER02969,USER02823,43605.0,UPI,completed,2025-12-30 13:21:00
PAY01099,AUC01099,USER01931,USER02197,0,UPI,failed,2023-07-19 07:17:00
PAY01100,AUC01100,USER02625,USER00843,22245.0,card,completed,2022-07-27 23:38:00
PAY01101,AUC01101,USER01750,USER00485,44427.0,UPI,completed,2024-01-18 17:27:00
PAY01102,AUC01102,USER02213,USER00016,4263.0,wallet,completed,2022-04-06 15:53:00
PAY01103,AUC01103,USER02724,USER02431,7421.0,wallet,pending,2024-08-26 01:38:00
PAY01105,AUC01105,USER01297,USER00915,0,wallet,failed,2024-03-24 11:54:00
PAY01107,AUC01107,USER02035,USER02415,0,card,failed,2022-12-24 00:31:00
PAY01109,AUC01109,USER02429,USER00105,11713.0,UPI,completed,2025-09-22 08:12:00
PAY01110,AUC01110,USER02354,USER00389,5427.0,card,pending,2025-07-27 08:03:00
PAY01113,AUC01113,USER02595,USER01412,26207.0,UPI,pending,2022-01-23 13:00:00
PAY01116,AUC01116,USER02567,USER02498,11455.0,card,completed,2024-12-24 18:31:00
PAY01118,AUC01118,USER02366,USER02267,0,wallet,failed,2022-07-09 07:33:00
PAY01123,AUC01123,USER00274,USER02513,81226.0,card,completed,2024-11-13 01:29:00
PAY01124,AUC01124,USER01092,USER02257,25944.0,wallet,pending,2025-06-23 01:50:00
PAY01126,AUC01126,USER00795,USER01929,66815.0,card,pending,2024-01-08 03:03:00
PAY01127,AUC01127,USER00488,USER01584,39204.0,card,completed,2022-07-26 00:07:00
PAY01128,AUC01128,USER02205,USER01661,0,wallet,failed,2022-05-28 09:50:00
PAY01129,AUC01129,USER02002,USER02152,63613.0,card,completed,2024-05-11 02:00:00
PAY01133,AUC01133,USER02935,USER01505,71461.0,UPI,completed,2022-11-28 12:07:00
PAY01135,AUC01135,USER02308,USER01416,77449.0,card,completed,2023-01-09 14:27:00
PAY01137,AUC01137,USER02982,USER01037,19633.0,card,completed,2022-03-10 00:16:00
PAY01138,AUC01138,USER02281,USER01558,0,wallet,failed,2025-02-04 23:42:00
PAY01140,AUC01140,USER00895,USER02297,0,card,failed,2025-07-28 17:41:00
PAY01141,AUC01141,USER00228,USER02148,76725.0,UPI,completed,2023-10-02 02:36:00
PAY01143,AUC01143,USER00552,USER02654,55731.0,UPI,completed,2024-10-16 20:53:00
PAY01145,AUC01145,USER01271,USER01413,1949.0,UPI,completed,2024-03-09 17:09:00
PAY01149,AUC01149,USER01219,USER00050,65515.0,wallet,completed,2024-06-16 16:03:00
PAY01152,AUC01152,USER00213,USER01256,0,wallet,failed,2024-01-25 10:15:00
PAY01153,AUC01153,USER01808,USER00217,56597.0,UPI,completed,2025-11-13 07:57:00
PAY01154,AUC01154,USER02597,USER01148,10915.0,card,completed,2023-01-20 22:53:00
PAY01155,AUC01155,USER00759,USER01055,61378.0,card,pending,2025-02-14 03:26:00
PAY01157,AUC01157,USER01717,USER00126,27197.0,UPI,completed,2024-12-12 02:33:00
PAY01158,AUC01158,USER02709,USER00182,77012.0,card,completed,2022-11-09 16:09:00
PAY01160,AUC01160,USER02403,USER01146,85960.0,wallet,completed,2022-10-05 07:00:00
PAY01164,AUC01164,USER00560,USER02685,46104.0,wallet,completed,2022-08-11 21:44:00
PAY01166,AUC01166,USER00943,USER01032,36084.0,UPI,completed,2023-04-06 14:01:00
PAY01167,AUC01167,USER00317,USER01852,53687.0,wallet,pending,2025-09-21 16:34:00
PAY01168,AUC01168,USER02853,USER01282,17519.0,card,completed,2025-09-21 00:39:00
PAY01169,AUC01169,USER00640,USER02045,82975.0,wallet,completed,2025-08-01 04:57:00
PAY01170,AUC01170,USER02923,USER00456,2888.0,UPI,completed,2023-07-20 06:47:00
PAY01174,AUC01174,USER00195,USER01596,76158.0,wallet,completed,2024-07-21 01:03:00
PAY01175,AUC01175,USER00154,USER00009,81083.0,UPI,completed,2025-02-22 05:57:00
PAY01179,AUC01179,USER01440,USER00856,11912.0,UPI,completed,2022-02-18 21:49:00
PAY01180,AUC01180,USER02072,USER00052,48357.0,wallet,completed,2023-06-10 19:10:00
PAY01182,AUC01182,USER02391,USER02154,41099.0,card,completed,2023-10-28 04:23:00
PAY01183,AUC01183,USER00283,USER01907,56647.0,UPI,completed,2025-07-19 11:15:00
PAY01184,AUC01184,USER01490,USER00892,20702.0,card,completed,2023-04-22 16:20:00
PAY01185,AUC01185,USER00051,USER00106,10468.0,wallet,completed,2024-07-09 08:31:00
PAY01186,AUC01186,USER02313,USER00411,61185.0,wallet,completed,2022-06-14 00:08:00
PAY01189,AUC01189,USER02789,USER02367,70806.0,card,completed,2024-02-20 10:53:00
PAY01190,AUC01190,USER00386,USER01990,9106.0,wallet,completed,2024-06-12 04:33:00
PAY01191,AUC01191,USER02822,USER02257,0,UPI,failed,2023-12-12 10:50:00
PAY01193,AUC01193,USER02989,USER00441,88962.0,wallet,completed,2024-02-04 22:35:00
PAY01194,AUC01194,USER01816,USER00009,40849.0,wallet,completed,2024-06-07 15:34:00
PAY01200,AUC01200,USER00308,USER01271,99116.0,UPI,completed,2024-10-02 19:42:00
PAY01202,AUC01202,USER00602,USER01899,50039.0,UPI,completed,2024-06-11 07:43:00
PAY01203,AUC01203,USER01996,USER00609,6104.0,UPI,completed,2022-11-07 12:21:00
PAY01204,AUC01204,USER00758,USER00409,99196.0,UPI,completed,2024-12-27 17:39:00
PAY01205,AUC01205,USER01762,USER00166,0,wallet,failed,2022-07-23 00:00:00
PAY01212,AUC01212,USER00638,USER00442,0,UPI,failed,2023-08-26 16:09:00
PAY01213,AUC01213,USER01807,USER00596,53631.0,card,completed,2024-03-18 12:35:00
PAY01215,AUC01215,USER01065,USER01362,25200.0,card,pending,2025-06-28 14:57:00
PAY01216,AUC01216,USER01883,USER00056,0,card,failed,2024-06-29 02:07:00
PAY01217,AUC01217,USER02954,USER02143,17072.0,card,completed,2024-03-27 18:18:00
PAY01218,AUC01218,USER01682,USER00627,53227.0,UPI,completed,2023-11-23 12:57:00
PAY01219,AUC01219,USER00999,USER00765,33245.0,wallet,completed,2023-01-22 16:13:00
PAY01223,AUC01223,USER01301,USER00123,91549.0,UPI,completed,2025-11-03 10:26:00
PAY01224,AUC01224,USER01905,USER00818,0,UPI,failed,2023-10-11 10:40:00
PAY01225,AUC01225,USER00280,USER02398,53244.0,card,completed,2023-03-18 18:30:00
PAY01229,AUC01229,USER01482,USER01527,36313.0,card,completed,2023-09-28 06:03:00
PAY01230,AUC01230,USER00086,USER01647,26725.0,UPI,completed,2025-11-02 06:36:00
PAY01231,AUC01231,USER00515,USER01851,75537.0,UPI,completed,2022-10-04 13:38:00
PAY01232,AUC01232,USER02963,USER00149,0,card,failed,2024-09-23 03:49:00
PAY01234,AUC01234,USER01108,USER00763,78235.0,UPI,completed,2023-03-31 07:07:00
PAY01235,AUC01235,USER00560,USER01455,97922.0,card,completed,2024-07-22 22:54:00
PAY01239,AUC01239,USER02951,USER01509,50396.0,UPI,completed,2023-11-29 08:18:00
PAY01242,AUC01242,USER01257,USER01899,9776.0,card,pending,2025-09-10 16:24:00
PAY01243,AUC01243,USER01875,USER02128,0,wallet,failed,2024-04-27 23:48:00
PAY01245,AUC01245,USER01981,USER00822,31350.0,wallet,completed,2023-06-27 05:45:00
PAY01246,AUC01246,USER01660,USER00009,89579.0,card,completed,2022-12-30 07:11:00
PAY01247,AUC01247,USER01350,USER00597,77761.0,UPI,completed,2025-05-01 19:44:00
PAY01248,AUC01248,USER00504,USER02179,25780.0,wallet,completed,2024-06-23 10:26:00
PAY01249,AUC01249,USER00423,USER01663,96872.0,UPI,pending,2022-09-12 20:27:00
PAY01251,AUC01251,USER01717,USER02654,8346.0,wallet,completed,2023-09-30 03:38:00
PAY01252,AUC01252,USER02173,USER00710,66996.0,UPI,completed,2022-09-14 18:42:00
PAY01254,AUC01254,USER00866,USER00915,15498.0,UPI,completed,2025-11-18 18:04:00
