payment_id,auction_id,buyer_id,seller_id,payment_amount,payment_method,payment_status,payment_date
PAY01255,AUC01255,USER02242,USER01656,28047.0,wallet,completed,2024-11-28 03:56:00
PAY01257,AUC01257,USER00024,USER01523,18080.0,UPI,completed,2022-03-18 13:12:00
PAY01258,AUC01258,USER02179,USER02382,67706.0,UPI,completed,2025-03-10 07:58:00
PAY01260,AUC01260,USER00766,USER00249,0,UPI,failed,2025-05-18 14:21:00
PAY01261,AUC01261,USER02559,USER02125,85122.0,card,completed,2025-01-12 10:47:00
PAY01263,AUC01263,USER00887,USER01978,80370.0,card,completed,2025-03-01 15:35:00
PAY01265,AUC01265,USER00261,USER01941,41508.0,card,completed,2023-11-18 08:23:00
PAY01268,AUC01268,USER02273,USER01129,24669.0,UPI,completed,2022-08-07 06:18:00
PAY01270,AUC01270,USER02080,USER00856,7197.0,wallet,completed,2024-06-25 00:54:00
PAY01271,AUC01271,USER01007,USER02085,25615.0,card,completed,2024-12-26 09:27:00
PAY01273,AUC01273,USER00217,USER02383,12145.0,wallet,completed,2025-11-30 17:12:00
PAY01276,AUC01276,USER01272,USER01163,0,wallet,failed,2024-08-19 01:35:00
PAY01278,AUC01278,USER00763,USER00596,46303.0,UPI,completed,2025-05-14 17:04:00
PAY01279,AUC01279,USER02326,USER02503,1163.0,wallet,completed,2025-04-06 15:17:00
PAY01280,AUC01280,USER00683,USER01896,80337.0,UPI,completed,2022-05-11 10:34:00
PAY01282,AUC01282,USER00606,USER01876,49641.0,card,completed,2025-12-23 09:07:00
PAY01283,AUC01283,USER01359,USER00971,32677.0,UPI,pending,2023-08-04 05:21:00
PAY01285,AUC01285,USER02674,USER01611,17123.0,wallet,pending,2024-05-12 07:43:00
PAY01286,AUC01286,USER02034,USER02327,21633.0,wallet,completed,2024-11-13 21:56:00
PAY01288,AUC01288,USER00279,USER00358,87876.0,UPI,completed,2025-02-12 02:40:00
PAY01289,AUC01289,USER02981,USER01977,25291.0,card,completed,2022-06-04 15:26:00
PAY01290,AUC01290,USER01159,USER00180,56003.0,wallet,completed,2023-12-03 15:06:00
PAY01291,AUC01291,USER02815,USER02206,98345.0,UPI,completed,2023-05-01 15:03:00
PAY01292,AUC01292,USER01215,USER00861,34880.0,card,completed,2022-08-22 16:49:00
PAY01293,AUC01293,USER00587,USER00504,92242.0,UPI,completed,2023-11-01 02:30:00
PAY01294,AUC01294,USER00156,USER02002,83145.0,card,completed,2025-07-26 02:23:00
PAY01296,AUC01296,USER01820,USER01620,57195.0,UPI,completed,2024-01-12 06:19:00
PAY01297,AUC01297,USER02731,USER01703,7227.0,wallet,completed,2025-03-23 13:07:00
PAY01299,AUC01299,USER01723,USER01392,42376.0,card,completed,2025-11-04 12:36:00
PAY01300,AUC01300,USER02167,USER02205,66419.0,card,completed,2022-05-15 23:30:00
PAY01303,AUC01303,USER00811,USER01645,89247.0,card,completed,2022-06-03 00:20:00
PAY01307,AUC01307,USER02670,USER01185,0,UPI,failed,2023-10-02 19:41:00
PAY01308,AUC01308,USER00435,USER01772,38742.0,UPI,completed,2022-06-06 13:58:00
PAY01309,AUC01309,USER00578,USER00169,85885.0,UPI,completed,2022-06-04 03:36:00
PAY01310,AUC01310,USER02156,USER02269,95903.0,UPI,completed,2022-07-24 09:41:00
PAY01311,AUC01311,USER01094,USER00417,35044.0,card,pending,2022-08-07 22:00:00
PAY01313,AUC01313,USER00486,USER01244,1704.0,wallet,completed,2025-06-10 04:53:00
PAY01317,AUC01317,USER00951,USER00288,93009.0,UPI,completed,2026-01-02 12:54:00
PAY01318,AUC01318,USER01019,USER02572,7605.0,card,completed,2022-12-31 02:03:00
PAY01319,AUC01319,USER00656,USER02507,36132.0,UPI,completed,2024-06-18 06:45:00
PAY01320,AUC01320,USER02106,USER01875,0,UPI,failed,2025-08-08 20:19:00
PAY01321,AUC01321,USER02747,USER01709,10086.0,wallet,pending,2023-04-27 08:02:00
PAY01325,AUC01325,USER01325,USER02106,59393.0,UPI,pending,2022-06-18 10:09:00
PAY01326,AUC01326,USER00503,USER00737,0,UPI,failed,2022-12-13 05:35:00
PAY01327,AUC01327,USER02206,USER00153,62100.0,UPI,pending,2024-03-08 18:36:00
PAY01328,AUC01328,USER00526,USER01765,97961.0,UPI,completed,2025-03-05 04:12:00
PAY01329,AUC01329,USER02924,USER02379,60484.0,wallet,completed,2022-05-01 11:21:00
PAY01330,AUC01330,USER01490,USER00936,42309.0,wallet,completed,2025-07-12 05:29:00
PAY01331,AUC01331,USER01990,USER00052,72902.0,card,completed,2024-02-26 22:20:00
PAY01333,AUC01333,USER01707,USER01415,11702.0,UPI,completed,2025-09-16 21:15:00
PAY01334,AUC01334,USER02786,USER00180,13017.0,wallet,completed,2022-03-18 20:06:00
PAY01336,AUC01336,USER01285,USER02572,0,wallet,failed,2023-08-31 08:09:00
PAY01337,AUC01337,USER01269,USER00842,0,wallet,failed,2024-05-05 21:05:00
PAY01338,AUC01338,USER02224,USER02109,0,wallet,failed,2025-11-20 02:14:00
PAY01339,AUC01339,USER02093,USER00891,0,card,failed,2022-07-03 18:46:00
PAY01341,AUC01341,USER02615,USER00822,97603.0,wallet,completed,2023-05-30 15:11:00
PAY01342,AUC01342,USER01381,USER02978,48991.0,card,completed,2023-12-10 14:26:00
PAY01343,AUC01343,USER01160,USER01867,25103.0,UPI,completed,2022-12-09 05:18:00
PAY01344,AUC01344,USER00798,USER01992,15901.0,card,completed,2023-07-19 20:32:00
PAY01345,AUC01345,USER02051,USER01957,93636.0,card,pending,2024-11-22 22:02:00
PAY01347,AUC01347,USER02700,USER00756,10298.0,UPI,completed,2022-01-10 15:16:00
PAY01349,AUC01349,USER00315,USER01573,69177.0,wallet,completed,2024-09-18 04:44:00
PAY01351,AUC01351,USER01156,USER02307,9846.0,card,completed,2024-04-20 13:31:00
PAY01353,AUC01353,USER00446,USER01277,51917.0,UPI,pending,2024-03-18 02:55:00
PAY01354,AUC01354,USER02873,USER00620,51032.0,wallet,completed,2023-12-05 14:21:00
PAY01355,AUC01355,USER01635,USER01339,99319.0,card,completed,2022-04-09 19:51:00
PAY01356,AUC01356,USER00678,USER02138,33188.0,wallet,completed,2024-03-04 10:45:00
PAY01357,AUC01357,USER01710,USER00230,39680.0,wallet,completed,2024-03-04 20:35:00
PAY01361,AUC01361,USER00081,USER02399,0,wallet,failed,2025-08-26 00:43:00
PAY01362,AUC01362,USER01896,USER01909,87516.0,UPI,pending,2023-05-28 01:32:00
PAY01364,AUC01364,USER00484,USER00247,47441.0,wallet,completed,2023-10-10 09:46:00
PAY01367,AUC01367,USER02362,USER01842,24269.0,card,completed,2025-07-01 03:58:00
PAY01368,AUC01368,USER00523,USER00754,92726.0,card,completed,2025-04-30 21:58:00
PAY01369,AUC01369,USER02896,USER01110,27944.0,card,completed,2022-12-04 19:18:00
PAY01370,AUC01370,USER00009,USER00166,0,wallet,failed,2023-03-05 14:54:00
PAY01374,AUC01374,USER00968,USER00105,62731.0,wallet,completed,2023-09-21 07:48:00
PAY01375,AUC01375,USER01068,USER02963,13122.0,UPI,completed,2022-06-06 18:52:00
PAY01377,AUC01377,USER02721,USER02051,0,card,failed,2025-09-15 08:22:00
PAY01379,AUC01379,USER00919,USER01927,14021.0,wallet,completed,2023-10-20 01:51:00
PAY01380,AUC01380,USER02638,USER02958,64704.0,UPI,completed,2022-04-30 16:16:00
PAY01386,AUC01386,USER02818,USER01108,77110.0,wallet,completed,2025-02-05 14:14:00
PAY01387,AUC01387,USER02964,USER01327,70300.0,wallet,completed,2024-07-14 18:23:00
PAY01388,AUC01388,USER00935,USER01284,91608.0,UPI,completed,2025-11-11 17:44:00
PAY01389,AUC01389,USER02376,USER00839,62319.0,UPI,completed,2025-06-24 10:48:00
PAY01392,AUC01392,USER01498,USER02638,52817.0,wallet,pending,2024-11-25 10:56:00
PAY01394,AUC01394,USER00737,USER02498,0,UPI,failed,2025-01-01 12:45:00
PAY01395,AUC01395,USER01748,USER01901,50308.0,UPI,completed,2023-06-08 18:42:00
PAY01397,AUC01397,USER00507,USER02995,64592.0,UPI,completed,2025-08-21 13:06:00
PAY01400,AUC01400,USER00387,USER02262,46368.0,UPI,completed,2024-06-27 17:31:00
PAY01402,AUC01402,USER02350,USER02673,1256.0,UPI,pending,2023-07-25 16:20:00
PAY01404,AUC01404,USER00487,USER00289,44878.0,UPI,completed,2022-12-13 03:11:00
PAY01405,AUC01405,USER00338,USER01655,36414.0,UPI,pending,2023-03-06 09:16:00
PAY01406,AUC01406,USER01514,USER00514,82210.0,UPI,completed,2024-05-01 16:24:00
PAY01407,AUC01407,USER01018,USER01619,66976.0,wallet,completed,2024-08-24 01:31:00
PAY01409,AUC01409,USER00410,USER01684,51174.0,UPI,completed,2023-05-07 08:07:00
PAY01411,AUC01411,USER02962,USER01620,9800.0,wallet,completed,2022-03-21 14:16:00
PAY01413,AUC01413,USER00806,USER02128,60185.0,wallet,completed,2024-03-12 09:21:00
PAY01415,AUC01415,USER01239,USER01745,99530.0,UPI,pending,2022-07-31 09:16:00
PAY01419,AUC01419,USER02244,USER00609,54264.0,wallet,pending,2025-10-31 18:17:00
PAY01420,AUC01420,USER01243,USER01643,45330.0,UPI,completed,2025-08-07 14:20:00
PAY01421,AUC01421,USER00793,USER00209,47756.0,wallet,completed,2025-06-04 10:23:00
PAY01423,AUC01423,USER00761,USER02937,52139.0,UPI,pending,2024-11-24 17:52:00
PAY01424,AUC01424,USER02968,USER01009,28196.0,wallet,completed,2022-02-24 02:38:00
PAY01425,AUC01425,USER01904,USER00248,42546.0,UPI,completed,2023-11-20 19:25:00
PAY01426,AUC01426,USER01873,USER01979,87671.0,UPI,completed,2025-05-23 15:25:00
PAY01427,AUC01427,USER00657,USER00806,41436.0,wallet,completed,2024-06-14 03:46:00
PAY01429,AUC01429,USER01709,USER00259,78460.0,UPI,completed,2022-05-01 09:51:00
PAY01431,AUC01431,USER00740,USER00796,72600.0,card,completed,2023-05-12 22:59:00
PAY01432,AUC01432,USER02379,USER02187,37975.0,card,completed,2023-08-27 13:56:00
PAY01433,AUC01433,USER01174,USER00363,74011.0,wallet,completed,2024-09-18 22:11:00
PAY01434,AUC01434,USER01538,USER00514,0,card,failed,2023-06-06 16:11:00
PAY01435,AUC01435,USER01191,USER00043,22380.0,UPI,completed,2024-05-20 16:01:00
PAY01440,AUC01440,USER00625,USER00137,46521.0,wallet,completed,2025-11-18 04:40:00
PAY01441,AUC01441,USER02132,USER00916,99716.0,wallet,completed,2023-09-05 15:30:00
PAY01442,AUC01442,USER01149,USER01655,99399.0,wallet,completed,2025-07-27 17:57:00
PAY01443,AUC01443,USER02178,USER00692,93017.0,card,completed,2022-02-26 02:03:00
PAY01444,AUC01444,USER02565,USER01446,6094.0,card,pending,2024-08-04 23:32:00
PAY01445,AUC01445,USER02228,USER01284,19439.0,wallet,completed,2022-05-30 18:16:00
PAY01446,AUC01446,USER00094,USER01927,39875.0,wallet,completed,2022-01-06 13:47:00
PAY01447,AUC01447,USER01055,USER02087,27755.0,UPI,pending,2024-04-28 06:53:00
PAY01450,AUC01450,USER02275,USER01171,7525.0,UPI,completed,2022-02-06 00:54:00
PAY01451,AUC01451,USER00754,USER00970,3608.0,card,completed,2023-07-07 12:26:00
PAY01452,AUC01452,USER02831,USER01450,80132.0,wallet,completed,2023-01-18 18:34:00
PAY01453,AUC01453,USER00095,USER01446,74231.0,wallet,pending,2026-01-01 03:27:00
PAY01456,AUC01456,USER02667,USER02458,57727.0,card,completed,2023-07-27 13:01:00
PAY01457,AUC01457,USER00189,USER01115,70310.0,card,completed,2023-07-10 18:40:00
PAY01458,AUC01458,USER02095,USER02753,0,wallet,failed,2024-07-08 19:46:00
PAY01463,AUC01463,USER01829,USER02005,0,UPI,failed,2024-01-02 17:05:00
PAY01464,AUC01464,USER00341,USER01972,8625.0,wallet,completed,2024-11-18 17:57:00
PAY01466,AUC01466,USER00166,USER02094,55317.0,UPI,completed,2023-09-20 03:29:00
PAY01467,AUC01467,USER00870,USER02026,78780.0,UPI,completed,2023-03-04 12:26:00
PAY01468,AUC01468,USER00369,USER00840,28533.0,card,completed,2023-03-10 09:59:00
PAY01472,AUC01472,USER00630,USER01007,78428.0,card,completed,2023-03-28 02:23:00
PAY01473,AUC01473,USER01259,USER02953,0,UPI,failed,2022-12-13 11:28:00
PAY01475,AUC01475,USER01162,USER02606,14551.0,card,completed,2025-04-01 20:12:00
PAY01476,AUC01476,USER02168,USER02084,0,wallet,failed,2024-08-31 14:29:00
PAY01477,AUC01477,USER02246,USER01684,82870.0,wallet,completed,2022-04-04 09:03:00
PAY01478,AUC01478,USER02458,USER00463,45951.0,wallet,completed,2022-07-01 01:40:00
PAY01479,AUC01479,USER01263,USER01558,82663.0,card,completed,2025-02-01 15:17:00
PAY01480,AUC01480,USER01685,USER01108,90863.0,UPI,completed,2024-04-24 12:28:00
PAY01481,AUC01481,USER02257,USER00168,42876.0,card,completed,2024-11-18 08:42:00
PAY01482,AUC01482,USER00335,USER02687,55375.0,UPI,completed,2025-09-03 17:23:00
PAY01483,AUC01483,USER02570,USER00363,12372.0,UPI,completed,2022-01-18 12:58:00
PAY01486,AUC01486,USER02821,USER01941,0,wallet,failed,2025-11-22 05:12:00
PAY01487,AUC01487,USER01162,USER01534,76909.0,UPI,completed,2025-10-13 00:37:00
PAY01488,AUC01488,USER02982,USER00672,30930.0,card,completed,2022-01-12 21:44:00
PAY01489,AUC01489,USER01662,USER02427,97063.0,wallet,completed,2024-09-05 01:09:00
PAY01490,AUC01490,USER02924,USER00819,5314.0,UPI,pending,2026-01-04 01:09:00
PAY01492,AUC01492,USER02495,USER00095,36322.0,wallet,pending,2025-10-23 02:20:00
PAY01493,AUC01493,USER02095,USER01059,43580.0,wallet,completed,2022-06-20 04:41:00
PAY01494,AUC01494,USER01396,USER02264,30392.0,UPI,completed,2023-11-08 05:57:00
PAY01496,AUC01496,USER02800,USER01104,18199.0,UPI,completed,2024-11-09 02:30:00
PAY01499,AUC01499,USER02000,USER01168,63982.0,UPI,completed,2024-01-03 15:02:00
PAY01500,AUC01500,USER02452,USER01826,40770.0,UPI,pending,2022-09-25 20:16:00
PAY01503,AUC01503,USER02069,USER00788,24823.0,UPI,completed,2023-12-06 18:36:00
PAY01504,AUC01504,USER01012,USER00111,90560.0,UPI,completed,2023-02-19 00:32:00
PAY01507,AUC01507,USER00955,USER02262,12669.0,card,completed,2022-02-12 10:22:00
PAY01508,AUC01508,USER02567,USER00094,78872.0,card,completed,2025-04-03 19:17:00
PAY01510,AUC01510,USER01669,USER02977,17681.0,wallet,pending,2023-12-06 00:44:00
PAY01511,AUC01511,USER02713,USER02154,0,UPI,failed,2023-05-17 19:28:00
PAY01513,AUC01513,USER02995,USER00687,27266.0,UPI,pending,2024-10-18 23:47:00
PAY01516,AUC01516,USER01308,USER00156,2933.0,wallet,completed,2022-07-26 17:59:00
PAY01517,AUC01517,USER00750,USER00357,50396.0,wallet,completed,2024-11-08 04:22:00
PAY01518,AUC01518,USER01405,USER00730,23473.0,card,completed,2024-02-28 09:52:00
PAY01520,AUC01520,USER02041,USER00946,67145.0,UPI,completed,2024-05-12 03:39:00
PAY01522,AUC01522,USER01039,USER00843,95041.0,UPI,completed,2024-01-25 18:45:00
PAY01528,AUC01528,USER00851,USER02351,93836.0,UPI,completed,2023-01-21 00:29:00
PAY01529,AUC01529,USER00143,USER02840,10442.0,card,completed,2024-08-03 06:32:00
PAY01530,AUC01530,USER00081,USER02697,7600.0,UPI,completed,2023-03-06 23:17:00
PAY01531,AUC01531,USER00942,USER00964,0,card,failed,2022-02-05 09:06:00
PAY01533,AUC01533,USER01544,USER02282,70367.0,wallet,completed,2025-06-19 17:23:00
PAY01535,AUC01535,USER01374,USER01589,76678.0,card,completed,2024-09-22 00:34:00
PAY01536,AUC01536,USER02892,USER00493,0,wallet,failed,2024-03-17 14:17:00
PAY01537,AUC01537,USER02520,USER00169,90303.0,UPI,completed,2022-09-21 15:21:00
PAY01538,AUC01538,USER00332,USER02824,41196.0,wallet,completed,2022-11-02 22:20:00
PAY01539,AUC01539,USER01296,USER00876,47751.0,UPI,completed,2022-05-27 07:13:00
PAY01540,AUC01540,USER01519,USER00577,7801.0,card,completed,2024-05-18 18:29:00
PAY01541,AUC01541,USER01982,USER01852,95761.0,card,completed,2024-03-13 13:42:00
PAY01542,AUC01542,USER01785,USER00058,44411.0,wallet,completed,2024-12-16 02:05:00
PAY01543,AUC01543,USER02954,USER00051,43758.0,UPI,completed,2024-01-21 01:07:00
PAY01544,AUC01544,USER02500,USER01050,99758.0,card,pending,2023-06-04 12:30:00
PAY01545,AUC01545,USER00124,USER00411,90669.0,wallet,completed,2024-07-06 17:32:00
PAY01546,AUC01546,USER00014,USER02600,98318.0,UPI,completed,2025-04-06 18:37:00
PAY01547,AUC01547,USER00551,USER01477,46585.0,wallet,completed,2023-03-11 23:11:00
PAY01548,AUC01548,USER01354,USER02821,3951.0,card,completed,2022-05-28 20:42:00
PAY01550,AUC01550,USER00077,USER00046,5998.0,UPI,completed,2022-07-31 17:36:00
PAY01552,AUC01552,USER02744,USER01574,0,card,failed,2025-05-14 22:16:00
PAY01554,AUC01554,USER00110,USER02402,1304.0,UPI,completed,2023-11-02 14:28:00
PAY01556,AUC01556,USER02192,USER00637,16868.0,UPI,completed,2024-03-31 19:19:00
PAY01557,AUC01557,USER02327,USER00104,3134.0,wallet,completed,2025-08-24 16:16:00
PAY01558,AUC01558,USER02937,USER00306,24584.0,UPI,completed,2023-10-06 14:27:00
PAY01559,AUC01559,USER01644,USER02104,23465.0,UPI,completed,2023-08-24 00:38:00
PAY01560,AUC01560,USER00760,USER00710,86713.0,UPI,completed,2023-06-22 01:44:00
PAY01561,AUC01561,USER01182,USER02025,27112.0,UPI,completed,2024-04-04 21:33:00
PAY01562,AUC01562,USER01108,USER01687,38429.0,card,completed,2025-10-07 12:38:00
PAY01564,AUC01564,USER01572,USER01969,42749.0,wallet,completed,2024-07-12 20:44:00
PAY01570,AUC01570,USER00309,USER02671,20545.0,wallet,completed,2024-10-24 22:02:00
PAY01571,AUC01571,USER00046,USER02727,82168.0,UPI,completed,2024-04-11 04:07:00
PAY01572,AUC01572,USER00431,USER02536,99528.0,UPI,completed,2025-09-29 17:56:00
PAY01575,AUC01575,USER01455,USER00902,90208.0,UPI,pending,2024-12-21 19:00:00
PAY01576,AUC01576,USER01529,USER00185,36752.0,UPI,completed,2023-07-26 14:05:00
PAY01577,AUC01577,USER00538,USER00727,31580.0,card,completed,2023-10-01 21:48:00
PAY01579,AUC01579,USER00341,USER01110,78855.0,wallet,completed,2022-06-06 18:37:00
PAY01580,AUC01580,USER01967,USER00856,47612.0,UPI,completed,2023-04-02 09:49:00
PAY01585,AUC01585,USER02914,USER01648,27633.0,card,completed,2025-02-04 11:49:00
PAY01587,AUC01587,USER02024,USER01218,0,UPI,failed,2025-09-19 23:27:00
PAY01588,AUC01588,USER00585,USER00785,68224.0,UPI,completed,2022-08-20 22:22:00
PAY01589,AUC01589,USER02079,USER00890,93457.0,wallet,completed,2025-07-06 00:00:00
PAY01590,AUC01590,USER01150,USER01660,52061.0,card,completed,2022-02-07 08:25:00
PAY01591,AUC01591,USER01036,USER02243,12942.0,UPI,completed,2024-04-16 02:25:00
PAY01592,AUC01592,USER01625,USER02110,91048.0,wallet,completed,2025-06-26 15:27:00
PAY01595,AUC01595,USER00397,USER00788,99876.0,wallet,completed,2025-06-23 09:19:00
PAY01596,AUC01596,USER00877,USER00551,0,UPI,failed,2023-10-08 09:00:00
PAY01597,AUC01597,USER00171,USER02437,46520.0,wallet,completed,2023-04-04 10:51:00
PAY01598,AUC01598,USER01522,USER02749,25012.0,UPI,completed,2022-03-27 14:34:00
PAY01600,AUC01600,USER02746,USER00371,17292.0,wallet,completed,2023-03-28 21:37:00
PAY01601,AUC01601,USER00057,USER02994,42489.0,wallet,pending,2024-05-07 02:42:00
PAY01603,AUC01603,USER02296,USER02912,72345.0,wallet,completed,2023-07-02 17:52:00
PAY01604,AUC01604,USER01903,USER02425,92947.0,wallet,completed,2023-09-24 00:20:00
PAY01606,AUC01606,USER01062,USER02042,0,wallet,failed,2022-11-04 06:43:00
PAY01610,AUC01610,USER00094,USER00819,36569.0,card,completed,2022-05-05 01:14:00
PAY01611,AUC01611,USER00995,USER02351,48253.0,wallet,completed,2024-01-05 11:57:00
PAY01612,AUC01612,USER01987,USER00964,0,UPI,failed,2023-08-21 12:58:00
PAY01613,AUC01613,USER02032,USER00105,11231.0,card,completed,2024-08-07 22:54:00
PAY01614,AUC01614,USER00818,USER00705,3736.0,UPI,completed,2023-11-10 09:57:00
PAY01616,AUC01616,USER02500,USER00725,24864.0,wallet,completed,2024-10-04 07:44:00
PAY01619,AUC01619,USER00183,USER01480,0,wallet,failed,2024-10-06 05:24:00
PAY01620,AUC01620,USER02322,USER01443,26674.0,card,completed,2025-02-02 11:58:00
PAY01621,AUC01621,USER00579,USER02191,0,wallet,failed,2022-03-21 10:10:00
PAY01623,AUC01623,USER00069,USER02431,37793.0,card,completed,2024-05-07 23:37:00
PAY01625,AUC01625,USER00619,USER00289,86182.0,card,completed,2025-10-28 01:15:00
PAY01626,AUC01626,USER01151,USER02707,76646.0,card,completed,2025-10-30 01:57:00
PAY01627,AUC01627,USER02298,USER00294,0,wallet,failed,2024-11-12 21:45:00
PAY01628,AUC01628,USER00476,USER00413,46759.0,UPI,completed,2025-06-24 01:01:00
PAY01629,AUC01629,USER02670,USER00786,17069.0,card,completed,2022-01-20 16:55:00
PAY01630,AUC01630,USER02831,USER00161,49039.0,card,pending,2025-12-02 01:43:00
PAY01631,AUC01631,USER00959,USER00050,84140.0,wallet,pending,2023-03-11 05:26:00
PAY01633,AUC01633,USER01898,USER02196,22055.0,wallet,completed,2025-05-05 21:46:00
PAY01634,AUC01634,USER02922,USER01192,88504.0,wallet,completed,2022-11-19 18:58:00
PAY01637,AUC01637,USER00336,USER00401,6344.0,card,completed,2023-02-07 11:56:00
